code_postal,surface_reelle_bati,nombre_pieces_principales,surface_terrain,exterieur,log_valeur_fonciere
31750,90.0,4.0,577.0,1,12.720903238689043
31750,85.0,4.0,212.0,1,12.536817799389974
31750,86.0,4.0,690.0,1,12.778917682644368
31750,90.0,4.0,465.0,1,12.622537039096708
31750,116.0,5.0,933.0,1,13.150369518580607
31750,86.0,4.0,428.0,1,12.429220196836384
31600,102.0,4.0,1501.0,1,12.799402253235032
31600,105.0,4.0,261.0,1,12.611541086966117
31600,146.0,5.0,533.0,1,13.019490875183696
31600,112.0,4.0,1068.0,1,12.759960632315702
31600,85.0,4.0,625.0,1,12.506180941677355
31600,139.0,4.0,0.0,0,12.948012371209098
31600,105.0,5.0,142.0,1,12.1596673852154
31600,129.0,4.0,851.0,1,12.888919458981407
31600,80.0,3.0,301.0,1,12.468440756144114
31600,85.0,4.0,625.0,1,12.36141261786865
31600,139.0,4.0,875.0,1,12.644330802262578
31600,206.0,6.0,969.0,1,13.126656150256323
31600,126.0,5.0,0.0,0,12.345838935721968
31600,92.0,4.0,889.0,1,12.282343633819776
31600,192.0,5.0,1094.0,1,12.897470797430849
31600,90.0,4.0,814.0,1,12.441148720271016
31600,92.0,4.0,1221.0,1,12.381499656134974
31600,92.0,5.0,370.0,1,12.476103599529845
31600,100.0,5.0,875.0,1,11.37940550085183
31600,116.0,5.0,978.0,1,12.718345221955076
31600,94.0,3.0,664.0,1,12.49065366468255
31600,101.0,4.0,1000.0,1,12.825575976983862
31600,97.0,1.0,1096.0,1,12.54254845357358
31600,116.0,5.0,324.0,1,12.703816069256568
31600,137.0,5.0,0.0,0,12.863595239117188
31600,62.0,2.0,887.0,1,11.695255355062796
31600,119.0,4.0,602.0,1,12.772950571620258
31600,90.0,4.0,67.0,1,12.42741858210271
31600,90.0,4.0,1012.0,1,12.549524042483878
31600,158.0,5.0,1058.0,1,12.855792879125431
31600,86.0,3.0,735.0,1,12.606930489812576
31600,20.0,1.0,122.0,1,12.54254845357358
31600,100.0,5.0,974.0,1,12.206077645517674
31600,100.0,1.0,124.0,1,11.736077016252436
31600,107.0,5.0,1000.0,1,12.637858308703688
31600,125.0,5.0,976.0,1,12.60317286530671
31600,134.0,5.0,485.0,1,12.52216358745952
31600,40.0,2.0,2951.0,1,12.766662244871606
31600,40.0,2.0,975.0,1,11.904974309480185
31600,95.0,4.0,832.0,1,12.821260987319455
31600,122.0,3.0,412.0,1,12.388398368982116
31600,94.0,3.0,379.0,1,12.278397958261774
31410,111.0,4.0,506.0,1,12.86554152535416
31410,97.0,5.0,420.0,1,12.27886296424548
31410,110.0,4.0,800.0,1,12.793862088206213
31410,109.0,5.0,430.0,1,12.678264503855369
31410,95.0,4.0,235.0,1,12.644330802262578
31410,66.0,3.0,218.0,1,12.04355959836804
31410,100.0,4.0,667.0,1,12.619942335982149
31410,66.0,3.0,213.0,1,12.100717685412471
31410,92.0,4.0,2442.0,1,12.367345048436391
31410,97.0,4.0,400.0,1,12.384013788973483
31410,75.0,3.0,412.0,1,12.238544675927017
31410,135.0,4.0,906.0,1,11.849404844423074
31360,92.0,3.0,500.0,1,12.345838935721968
31460,149.0,6.0,738.0,1,13.11554216574729
31460,71.0,3.0,1000.0,1,12.636688797718302
31440,136.0,7.0,326.0,1,11.970356641103
31440,126.0,5.0,1038.0,1,11.81303746480054
31550,101.0,4.0,1278.0,1,12.206077645517674
31550,71.0,3.0,117.0,1,11.982935344196433
31550,93.0,3.0,137.0,1,11.156264806643742
31550,70.0,2.0,40.0,1,10.819798284210286
31550,108.0,5.0,1943.0,1,12.506180941677355
31550,98.0,5.0,7335.0,1,12.206077645517674
31550,100.0,5.0,6671.0,1,12.777055016970678
31550,102.0,4.0,8970.0,1,11.51293546492023
31550,115.0,3.0,2676.0,1,12.109016442313738
31550,101.0,3.0,171.0,1,12.013706813470414
31550,75.0,2.0,204.0,1,12.079664394417284
31550,110.0,4.0,3250.0,1,12.502470376049184
31550,126.0,4.0,102.0,1,11.775297421715829
31440,48.0,1.0,90.0,1,10.968215530759236
31440,84.0,4.0,830.0,1,12.154784614286667
31440,78.0,3.0,275.0,1,11.289794413577894
31470,107.0,4.0,955.0,1,12.719946618355475
31470,209.0,7.0,2120.0,1,13.328207757160424
31470,80.0,4.0,1615.0,1,12.345838935721968
31470,79.0,3.0,303.0,1,12.362225605170924
31470,103.0,5.0,543.0,1,12.479913113434042
31470,110.0,4.0,1080.0,1,12.721888795877376
31470,91.0,4.0,108.0,1,12.240478903153711
31470,154.0,3.0,1190.0,1,12.618185607609805
31470,80.0,4.0,430.0,1,12.577639650232571
31470,120.0,4.0,1030.0,1,12.487488878546143
31470,98.0,5.0,600.0,1,12.388398368982116
31470,103.0,5.0,1000.0,1,12.80929785378815
31470,105.0,6.0,1800.0,1,11.921592109354211
31470,74.0,4.0,595.0,1,12.374430495306742
31470,129.0,4.0,243.0,1,12.301387370778713
31470,100.0,4.0,1217.0,1,12.565497305532237
31470,71.0,3.0,0.0,0,12.026054433998652
31470,71.0,3.0,0.0,0,12.093972804884205
31470,83.0,4.0,143.0,1,11.986055452062391
31470,76.0,4.0,537.0,1,12.323860125621126
31470,83.0,4.0,144.0,1,12.00762780434872
31470,109.0,4.0,1190.0,1,12.141539457711714
31470,81.0,4.0,0.0,0,12.162611755519304
31470,89.0,4.0,855.0,1,12.323860125621126
31470,92.0,4.0,702.0,1,12.577639650232571
31470,92.0,4.0,350.0,1,12.398761113062513
31470,75.0,1.0,470.0,1,12.095146671399466
31470,65.0,3.0,417.0,1,12.244336169955224
31470,71.0,3.0,127.0,1,12.144840651800756
31470,100.0,4.0,700.0,1,12.560247968016562
31470,126.0,5.0,1200.0,1,11.695255355062796
31470,145.0,5.0,1000.0,1,12.784092323881644
31470,70.0,2.0,87.0,1,12.235636302128867
31470,83.0,4.0,119.0,1,12.01974909141692
31470,96.0,4.0,504.0,1,12.345838935721968
31470,104.0,5.0,580.0,1,12.65156903562782
31470,160.0,4.0,795.0,1,12.574185427296197
31470,99.0,5.0,751.0,1,12.637858308703688
31470,117.0,4.0,500.0,1,13.246677925109095
31470,117.0,6.0,998.0,1,12.066816325306588
31470,108.0,4.0,782.0,1,12.100717685412471
31470,88.0,4.0,712.0,1,12.513193308436527
31470,71.0,3.0,0.0,0,11.849404844423074
31470,115.0,5.0,237.0,1,12.63460628389302
31470,94.0,4.0,419.0,1,12.4016435409078
31470,91.0,4.0,834.0,1,12.549665896013254
31470,60.0,4.0,576.0,1,12.264346270624156
31470,125.0,5.0,976.0,1,12.901719200051184
31470,100.0,4.0,481.0,1,12.81584093453868
31470,117.0,4.0,535.0,1,11.790564777297387
31470,71.0,3.0,0.0,0,12.052431835697115
31470,250.0,5.0,1269.0,1,13.360278884161817
31470,79.0,4.0,779.0,1,12.361583828025257
31470,98.0,5.0,223.0,1,12.437188334739655
31470,101.0,4.0,493.0,1,12.639285856063283
31470,71.0,3.0,0.0,0,12.094587859196112
31470,90.0,4.0,438.0,1,12.672949516558306
31470,116.0,5.0,649.0,1,12.65942274635891
31470,71.0,3.0,0.0,0,12.079335264112762
31470,95.0,3.0,780.0,1,12.206077645517674
31470,103.0,4.0,474.0,1,12.675766851909591
31470,71.0,3.0,0.0,0,12.20357452783082
31470,101.0,3.0,1000.0,1,11.231901180182517
31470,67.0,3.0,285.0,1,12.12871092413243
31470,165.0,5.0,754.0,1,13.235425955879478
31470,84.0,3.0,408.0,1,12.398761113062513
31470,99.0,4.0,557.0,1,12.65953712902625
31470,83.0,4.0,115.0,1,11.995357787034976
31470,67.0,4.0,679.0,1,12.361027287807282
31470,95.0,3.0,57.0,1,12.189318068206372
31470,121.0,5.0,1013.0,1,12.776207202444311
31470,97.0,4.0,319.0,1,12.607399201633696
31470,130.0,5.0,830.0,1,12.662392451856649
31470,45.0,2.0,775.0,1,12.07254696717504
31470,95.0,5.0,922.0,1,12.847929163278051
31470,130.0,4.0,900.0,1,11.849404844423074
31470,135.0,5.0,1000.0,1,12.77280873810987
31470,124.0,6.0,761.0,1,12.6776406754628
31470,86.0,4.0,308.0,1,12.013706813470414
31470,151.0,5.0,1566.0,1,12.73670383776449
31470,140.0,4.0,963.0,1,12.791108307669523
31470,110.0,4.0,608.0,1,12.651082132354988
31470,86.0,4.0,343.0,1,12.366067642588453
31470,112.0,6.0,849.0,1,12.430519347374776
31470,108.0,4.0,766.0,1,12.684326522692826
31470,98.0,4.0,180.0,1,12.154784614286667
31470,127.0,6.0,900.0,1,12.835323765197428
31470,114.0,5.0,810.0,1,12.388398368982116
31470,72.0,3.0,0.0,0,11.951186847493476
31470,78.0,4.0,317.0,1,12.34169996516434
31470,131.0,6.0,805.0,1,12.46199698736852
31470,155.0,6.0,875.0,1,11.338583982516496
31160,141.0,4.0,950.0,1,12.144202560946876
31160,109.0,5.0,500.0,1,12.399729711987874
31160,60.0,4.0,278.0,1,11.60824473564232
31160,112.0,4.0,235.0,1,11.775297421715829
31160,120.0,4.0,735.0,1,12.102105602982014
31160,114.0,3.0,107.0,1,11.66623865134058
31340,140.0,4.0,830.0,1,13.061765880220015
31340,150.0,7.0,845.0,1,12.674077403362858
31340,72.0,3.0,658.0,1,12.367345048436391
31340,128.0,5.0,785.0,1,12.73670383776449
31340,148.0,6.0,903.0,1,12.663500657121004
31340,120.0,5.0,3980.0,1,13.086530997361455
31340,85.0,3.0,1266.0,1,12.243286538674218
31350,70.0,2.0,640.0,1,9.975854724662028
31350,100.0,4.0,283.0,1,12.487488878546143
31700,86.0,4.0,1125.0,1,12.948012371209098
31700,67.0,3.0,138.0,1,12.342485507730952
31700,145.0,4.0,656.0,1,13.017005083966255
31700,115.0,5.0,640.0,1,12.926350926565435
31700,88.0,4.0,448.0,1,12.821260987319455
31700,116.0,5.0,390.0,1,12.776390956598732
31700,85.0,5.0,408.0,1,12.468825296104477
31700,107.0,5.0,599.0,1,12.95039048795861
31700,91.0,4.0,205.0,1,12.68831667942704
31700,90.0,3.0,653.0,1,12.835083890570749
31700,125.0,5.0,651.0,1,13.146159978940563
31700,94.0,4.0,631.0,1,12.73670383776449
31700,95.0,5.0,393.0,1,12.82396003700373
31700,90.0,5.0,247.0,1,12.54254845357358
31700,90.0,4.0,372.0,1,12.54254845357358
31700,80.0,4.0,576.0,1,12.666660207428574
31700,114.0,5.0,0.0,0,12.674859910304498
31700,110.0,4.0,920.0,1,12.994532278619134
31700,80.0,4.0,504.0,1,12.793862088206213
31700,170.0,5.0,472.0,1,13.21767537538882
31700,90.0,4.0,227.0,1,12.762830066509972
31700,80.0,4.0,540.0,1,12.73670383776449
31700,95.0,4.0,837.0,1,12.936036208848488
31700,88.0,5.0,210.0,1,12.698268813565033
31700,109.0,5.0,741.0,1,13.062254497570132
31700,89.0,4.0,158.0,1,12.205677567497125
31700,101.0,4.0,122.0,1,12.560247968016562
31700,86.0,4.0,158.0,1,12.605187634239536
31700,88.0,4.0,717.0,1,12.855531749109923
31700,109.0,5.0,719.0,1,12.88980312782975
31700,109.0,5.0,719.0,1,13.351670932155638
31700,79.0,4.0,380.0,1,12.556733038263904
31700,60.0,3.0,263.0,1,12.100717685412471
31700,154.0,7.0,0.0,0,13.122365377402328
31700,90.0,5.0,251.0,1,12.429220196836384
31700,131.0,4.0,628.0,1,13.122365377402328
31700,138.0,4.0,500.0,1,13.100160712320184
31700,134.0,6.0,727.0,1,13.18167136813645
31360,84.0,3.0,1490.0,1,11.652696102959752
31620,85.0,4.0,446.0,1,12.648949138636484
31620,176.0,6.0,845.0,1,13.27112987421156
31620,161.0,5.0,933.0,1,13.092112395661816
31620,118.0,5.0,933.0,1,12.757082940769225
31620,90.0,4.0,645.0,1,13.3244565152609
31620,80.0,4.0,300.0,1,12.240478903153711
31620,80.0,4.0,375.0,1,12.537582590321572
31620,118.0,6.0,1000.0,1,12.611541086966117
31620,111.0,5.0,514.0,1,12.7833908175786
31620,80.0,4.0,438.0,1,12.457846412743242
31620,80.0,4.0,475.0,1,12.162648309521318
31620,83.0,4.0,217.0,1,12.40829077945525
31620,124.0,4.0,2100.0,1,13.117352845629016
31620,85.0,4.0,921.0,1,12.230770136157428
31620,68.0,3.0,337.0,1,12.326079872504838
31620,88.0,4.0,380.0,1,12.643808086711182
31620,82.0,5.0,1171.0,1,12.506180941677355
31620,89.0,4.0,976.0,1,12.472279517715116
31620,145.0,4.0,356.0,1,12.9872329927875
31620,92.0,4.0,754.0,1,12.564274922501768
31620,150.0,5.0,912.0,1,12.706850963741102
31620,90.0,4.0,441.0,1,12.563051043422098
31190,105.0,5.0,1326.0,1,12.5238024783339
31190,150.0,6.0,480.0,1,11.842236406331557
31190,88.0,4.0,551.0,1,11.766799946849089
31190,28.0,1.0,0.0,0,12.195016753769698
31190,82.0,4.0,609.0,1,12.345838935721968
31190,163.0,4.0,1782.0,1,12.553382372403275
31190,170.0,5.0,1763.0,1,12.57729476436913
31190,128.0,4.0,1343.0,1,12.703816069256568
31220,47.0,4.0,0.0,0,11.8350162104899
31220,126.0,4.0,60.0,1,11.728044909070784
31220,130.0,5.0,234.0,1,11.86710429621008
31220,120.0,5.0,478.0,1,12.00762780434872
31220,155.0,5.0,1006.0,1,12.34822737507936
31220,120.0,5.0,1545.0,1,13.186935022993278
31220,120.0,4.0,204.0,1,12.272379914011507
31220,60.0,2.0,44.0,1,10.819798284210286
31220,75.0,3.0,1156.0,1,11.344518647594766
31800,125.0,3.0,500.0,1,12.879019669789754
31800,64.0,3.0,500.0,1,12.055255569732177
31800,127.0,5.0,500.0,1,10.819798284210286
31800,65.0,2.0,544.0,1,12.00762780434872
31430,95.0,4.0,850.0,1,12.719835950083509
31430,145.0,6.0,1000.0,1,12.640290405785477
31430,100.0,5.0,1198.0,1,12.437188334739655
31370,56.0,2.0,1687.0,1,11.225256725762891
31420,67.0,3.0,450.0,1,11.6262630788088
31160,100.0,4.0,543.0,1,10.750985392925998
31160,199.0,8.0,1100.0,1,12.4570297877698
31160,180.0,5.0,154.0,1,11.51293546492023
31160,95.0,3.0,295.0,1,12.04355959836804
31160,84.0,3.0,650.0,1,12.16290937068421
31370,90.0,3.0,267.0,1,11.695255355062796
31370,115.0,6.0,1000.0,1,12.260091970916616
31370,135.0,4.0,4350.0,1,12.384223015005311
31370,137.0,5.0,1026.0,1,11.901590234400048
31230,97.0,3.0,1600.0,1,12.899222326086994
31510,134.0,5.0,132.0,1,10.373522431293592
31510,72.0,3.0,160.0,1,11.3655964644899
31510,105.0,3.0,285.0,1,11.163382173096926
31260,125.0,5.0,498.0,1,12.100717685412471
31260,58.0,2.0,154.0,1,12.09086940434063
31260,133.0,6.0,385.0,1,11.630717389475995
31260,68.0,4.0,207.0,1,11.714240498256716
31260,75.0,3.0,1150.0,1,11.764703119278725
31260,99.0,5.0,624.0,1,12.278397958261774
31260,120.0,6.0,845.0,1,12.92122835193546
31260,80.0,3.0,150.0,1,11.23850177707664
31260,87.0,5.0,864.0,1,12.02874460037869
31510,46.0,2.0,40.0,1,10.34177474101152
31510,175.0,4.0,1047.0,1,12.14685859089592
31510,105.0,4.0,1435.0,1,12.526709446562082
31510,88.0,4.0,500.0,1,12.022155816966572
31510,88.0,4.0,1411.0,1,11.60824473564232
31800,136.0,5.0,1500.0,1,12.359784657728284
31800,82.0,3.0,1484.0,1,11.418625774449598
31800,80.0,4.0,1155.0,1,12.04355959836804
31800,159.0,7.0,3227.0,1,12.417754764852754
31800,147.0,5.0,0.0,0,11.827743504053696
31800,167.0,4.0,800.0,1,12.899222326086994
31800,110.0,3.0,700.0,1,12.046496440791149
31800,86.0,4.0,0.0,0,12.013706813470414
31800,67.0,3.0,672.0,1,11.81303746480054
31360,76.0,3.0,678.0,1,11.918397239722838
31360,100.0,4.0,317.0,1,11.798111925972618
31360,56.0,4.0,170.0,1,11.829748776768144
31360,220.0,5.0,1200.0,1,10.59665973278358
31360,36.0,2.0,43.0,1,11.195484970354173
31360,85.0,5.0,1715.0,1,11.849404844423074
31360,70.0,3.0,265.0,1,10.463131911491969
31360,78.0,3.0,47.0,1,11.082157933374816
31360,100.0,4.0,348.0,1,12.058071352739658
31360,93.0,5.0,449.0,1,11.289794413577894
31800,112.0,4.0,4733.0,1,12.49926824054369
31800,52.0,3.0,537.0,1,10.434145214930489
31290,110.0,6.0,545.0,1,12.40246556799056
31290,170.0,7.0,625.0,1,12.799402253235032
31290,85.0,4.0,898.0,1,12.206077645517674
31290,85.0,4.0,978.0,1,12.522710182912336
31290,87.0,4.0,605.0,1,12.537539519052972
31290,85.0,4.0,810.0,1,12.430419472617638
31290,133.0,6.0,818.0,1,12.638033617442304
31290,140.0,4.0,352.0,1,12.23028221464456
31290,50.0,3.0,864.0,1,12.208823857473476
31290,120.0,5.0,713.0,1,12.585334083308368
31290,180.0,4.0,2576.0,1,12.130534759228633
31290,108.0,5.0,1354.0,1,12.60216395655763
31290,117.0,5.0,265.0,1,12.400820837540556
31650,148.0,6.0,644.0,1,12.158986279072735
31650,69.0,3.0,1363.0,1,12.638215386641363
31650,138.0,6.0,507.0,1,12.974445566165596
31650,133.0,5.0,1170.0,1,13.133740412802666
31650,120.0,3.0,956.0,1,13.140696297759192
31650,135.0,5.0,600.0,1,13.160922333182953
31650,187.0,6.0,1000.0,1,13.334245354561496
31650,112.0,5.0,547.0,1,13.008188574240547
31650,193.0,6.0,1000.0,1,13.36319123552591
31650,104.0,4.0,1010.0,1,13.006303606074695
31650,165.0,4.0,712.0,1,12.377927112974284
31650,106.0,3.0,749.0,1,12.884375187629496
31650,93.0,6.0,661.0,1,12.487488878546143
31650,131.0,6.0,210.0,1,12.58056638753138
31650,128.0,5.0,1052.0,1,13.083520672796814
31650,120.0,5.0,375.0,1,13.130333531178522
31210,160.0,6.0,1570.0,1,11.156264806643742
31210,131.0,6.0,1380.0,1,12.500609917318906
31210,177.0,4.0,2057.0,1,12.198549416880068
31210,127.0,4.0,605.0,1,11.33261388681514
31210,72.0,2.0,1163.0,1,11.289794413577894
31210,108.0,3.0,282.0,1,11.082157933374816
31340,160.0,4.0,286.0,1,12.409017571151187
31340,225.0,9.0,2039.0,1,12.861001210669146
31340,90.0,4.0,0.0,0,12.149507585033072
31340,57.0,4.0,106.0,1,11.711784520403112
31340,88.0,4.0,127.0,1,11.81303746480054
31340,82.0,5.0,0.0,0,12.40942564947524
31340,65.0,4.0,1040.0,1,12.271630959002737
31340,112.0,4.0,2977.0,1,12.468440756144114
31340,100.0,3.0,51.0,1,12.230770136157428
31340,120.0,5.0,102.0,1,11.951186847493476
31340,110.0,4.0,1000.0,1,12.48276075523442
31340,165.0,5.0,307.0,1,12.905514970027795
31340,110.0,4.0,1000.0,1,12.59133844767558
31340,74.0,2.0,194.0,1,11.51293546492023
31340,60.0,2.0,168.0,1,12.182809136284993
31340,95.0,3.0,60.0,1,11.81599602495741
31340,16.0,1.0,16.0,1,10.933124826700707
31340,66.0,3.0,0.0,0,11.916862739868735
31340,107.0,5.0,1700.0,1,12.64236112813952
31340,93.0,4.0,931.0,1,12.513561021741964
31340,105.0,3.0,693.0,1,12.829336379587506
31340,90.0,4.0,0.0,0,12.07254696717504
31340,113.0,5.0,1265.0,1,12.488092467656106
31340,66.0,3.0,0.0,0,11.759793355371237
31340,130.0,4.0,1000.0,1,12.685410698175234
31340,98.0,3.0,0.0,0,12.380030154325455
31340,90.0,4.0,732.0,1,12.180759965737863
31340,55.0,2.0,28.0,1,11.38510345703214
31340,160.0,5.0,641.0,1,12.558492047480836
31340,62.0,4.0,246.0,1,12.022756594390604
31340,86.0,3.0,1000.0,1,12.199928810769684
31340,35.0,2.0,59.0,1,11.277215789596893
31340,73.0,3.0,538.0,1,12.066816325306588
31340,134.0,6.0,586.0,1,12.724518164018956
31340,110.0,5.0,96.0,1,12.001511614739403
31340,92.0,4.0,607.0,1,12.53294177672278
31340,98.0,4.0,402.0,1,12.365215131251702
31340,117.0,4.0,829.0,1,12.25486757159303
31340,111.0,4.0,503.0,1,12.48560031099168
31340,90.0,4.0,405.0,1,12.34366266577172
31340,75.0,3.0,76.0,1,12.025755079404917
31340,50.0,3.0,64.0,1,12.04355959836804
31340,70.0,3.0,139.0,1,12.367345048436391
31340,111.0,6.0,697.0,1,12.206077645517674
31340,84.0,4.0,504.0,1,12.371167504471138
31340,113.0,5.0,370.0,1,12.345838935721968
31340,123.0,3.0,933.0,1,12.768544351446794
31340,77.0,4.0,472.0,1,12.29060219533292
31340,127.0,4.0,1316.0,1,12.628070334272698
31340,64.0,3.0,624.0,1,12.12188092593138
31340,75.0,3.0,365.0,1,11.775297421715829
31340,66.0,3.0,0.0,0,11.941462360646147
31340,97.0,4.0,639.0,1,12.4194648062013
31340,94.0,4.0,645.0,1,12.65024872150895
31340,56.0,4.0,362.0,1,11.611874470755124
31340,96.0,5.0,229.0,1,11.289794413577894
31340,55.0,3.0,0.0,0,11.60824473564232
31340,80.0,4.0,86.0,1,11.661354090741
31340,139.0,6.0,1500.0,1,12.74898106804298
31340,157.0,5.0,157.0,1,12.357101314090842
31340,65.0,4.0,700.0,1,11.8305352036637
31340,62.0,3.0,400.0,1,12.07994804051962
31340,88.0,4.0,0.0,0,12.003289164151337
31340,55.0,3.0,41.0,1,11.289794413577894
31340,72.0,4.0,413.0,1,12.013706813470414
31340,30.0,2.0,32.0,1,11.652696102959752
31340,54.0,3.0,1384.0,1,12.464587201678082
31340,63.0,3.0,0.0,0,11.761822529335488
31340,110.0,4.0,371.0,1,12.122696471358964
31340,168.0,5.0,1467.0,1,12.273735966890268
31260,152.0,5.0,500.0,1,12.310437165348777
31260,99.0,4.0,1500.0,1,12.535379989788607
31260,116.0,3.0,629.0,1,11.849404844423074
31260,132.0,5.0,1657.0,1,11.982935344196433
31330,88.0,4.0,415.0,1,12.120520203776788
31330,80.0,3.0,130.0,1,12.587589946944512
31330,74.0,3.0,266.0,1,11.918397239722838
31330,89.0,4.0,710.0,1,12.417147664184917
31330,154.0,5.0,2759.0,1,12.388398368982116
31330,99.0,4.0,2217.0,1,12.441148720271016
31330,132.0,6.0,769.0,1,12.624786269856632
31330,129.0,3.0,1320.0,1,13.017005083966255
31330,75.0,3.0,2798.0,1,12.031725210748633
31220,80.0,2.0,968.0,1,11.211833885608511
31220,22.0,1.0,70.0,1,10.764984132323145
31220,90.0,2.0,1.0,1,10.443891395830876
31220,130.0,3.0,928.0,1,11.350418300109132
31220,100.0,2.0,643.0,1,11.277215789596893
31580,70.0,1.0,790.0,1,10.736418414365376
31580,98.0,2.0,340.0,1,11.736077016252436
31580,88.0,4.0,924.0,1,11.891437240318126
31420,198.0,6.0,4650.0,1,12.821558239629406
31420,130.0,5.0,5475.0,1,11.849404844423074
31350,120.0,3.0,301.0,1,11.277215789596893
31350,136.0,4.0,1064.0,1,12.180759965737863
31410,95.0,4.0,800.0,1,12.49949197838354
31410,127.0,2.0,826.0,1,12.85840043573314
31410,167.0,5.0,708.0,1,12.700314515862498
31410,112.0,4.0,1026.0,1,12.608202196848836
31410,90.0,4.0,297.0,1,12.48612342358394
31410,106.0,5.0,1151.0,1,12.577629305387152
31410,152.0,6.0,2757.0,1,12.742861294083315
31700,138.0,4.0,968.0,1,13.060490101343552
31700,78.0,4.0,649.0,1,12.611541086966117
31700,92.0,4.0,1200.0,1,12.644330802262578
31700,76.0,3.0,1218.0,1,12.323860125621126
31700,93.0,4.0,991.0,1,11.998439434579147
31700,88.0,3.0,461.0,1,12.412808239530614
31700,120.0,5.0,0.0,0,12.560247968016562
31700,125.0,4.0,411.0,1,12.533940109913772
31700,85.0,4.0,520.0,1,12.493133274926212
31700,150.0,5.0,522.0,1,12.672322362656136
31700,79.0,3.0,656.0,1,12.264346270624156
31700,104.0,4.0,1000.0,1,12.978033317047784
31700,161.0,6.0,979.0,1,12.974786376857832
31700,113.0,4.0,0.0,0,12.522710182912336
31700,96.0,4.0,800.0,1,12.56042339061004
31700,64.0,3.0,0.0,0,12.095146671399466
31700,167.0,5.0,0.0,0,12.531776395271262
31700,140.0,7.0,50.0,1,12.847929163278051
31230,85.0,4.0,820.0,1,11.429554725537322
31230,136.0,4.0,1422.0,1,12.495007682693725
31220,85.0,4.0,2410.0,1,13.056289812022296
31220,70.0,4.0,574.0,1,12.495007682693725
31220,90.0,4.0,697.0,1,12.065666245536809
31220,100.0,3.0,1497.0,1,12.807655372286902
31220,50.0,2.0,38.0,1,11.082157933374816
31220,150.0,5.0,1350.0,1,12.4634282336479
31220,97.0,5.0,438.0,1,12.42319812451882
31260,85.0,3.0,540.0,1,10.12667110305036
31260,40.0,4.0,500.0,1,11.703554089007538
31380,83.0,3.0,124.0,1,12.829202322704289
31380,147.0,5.0,1173.0,1,12.806284573911311
31380,142.0,7.0,853.0,1,13.096226772759064
31380,124.0,5.0,887.0,1,12.868144449430725
31380,95.0,5.0,800.0,1,12.659378260676938
31380,215.0,6.0,812.0,1,13.256896018612156
31380,93.0,4.0,572.0,1,12.611541086966117
31380,93.0,4.0,0.0,0,12.301387370778713
31380,80.0,3.0,534.0,1,12.938442943086663
31380,160.0,6.0,2489.0,1,13.220797762701409
31380,90.0,4.0,0.0,0,12.519060557144618
31380,96.0,4.0,1043.0,1,12.468440756144114
31380,131.0,5.0,900.0,1,13.085803122092528
31380,95.0,5.0,127.0,1,12.646103418075649
31380,98.0,4.0,787.0,1,11.695255355062796
31380,145.0,6.0,800.0,1,13.166764877842478
31380,135.0,5.0,987.0,1,12.986646741731604
31380,83.0,4.0,583.0,1,12.52815976788113
31380,137.0,6.0,1001.0,1,12.976183182038383
31380,179.0,6.0,832.0,1,12.991459387275803
31380,80.0,4.0,750.0,1,12.180759965737863
31380,120.0,6.0,883.0,1,13.025634391570572
31380,158.0,5.0,1000.0,1,13.333435966916156
31380,77.0,4.0,0.0,0,12.312686874960354
31380,91.0,5.0,830.0,1,12.292254928916668
31380,139.0,5.0,375.0,1,12.771673345241355
31380,126.0,4.0,1073.0,1,12.99711983121807
31380,150.0,5.0,600.0,1,13.144028974177104
31380,75.0,4.0,560.0,1,11.869207331664224
31380,90.0,4.0,2835.0,1,11.736077016252436
31380,89.0,4.0,436.0,1,12.577639650232571
31440,120.0,4.0,2050.0,1,12.180759965737863
31440,83.0,5.0,90.0,1,10.87806606028079
31440,60.0,2.0,65.0,1,11.680505565109147
31160,120.0,3.0,127.0,1,11.60824473564232
31440,96.0,3.0,225.0,1,11.787909760793822
31440,52.0,3.0,18.0,1,11.896833207128452
31160,48.0,2.0,1860.0,1,11.350418300109132
31440,70.0,2.0,55.0,1,11.406853585241857
31440,84.0,3.0,404.0,1,12.04355959836804
31160,95.0,4.0,1177.0,1,12.487488878546143
31440,136.0,4.0,405.0,1,11.60824473564232
31440,40.0,2.0,45.0,1,9.99884318585288
31160,20.0,1.0,1520.0,1,10.12667110305036
31180,143.0,6.0,880.0,1,13.255809766416146
31180,88.0,4.0,420.0,1,12.843947573505604
31180,114.0,6.0,600.0,1,12.756938838583231
31180,156.0,5.0,887.0,1,13.037243301685471
31180,101.0,4.0,702.0,1,11.289794413577894
31180,90.0,3.0,1652.0,1,12.128116509451258
31180,160.0,5.0,839.0,1,13.228705211411766
31180,106.0,4.0,621.0,1,12.711084401471556
31180,104.0,5.0,839.0,1,12.468440756144114
31180,64.0,3.0,202.0,1,12.072832639020024
31180,89.0,4.0,1237.0,1,13.126317549352011
31180,140.0,5.0,617.0,1,13.30967413408274
31180,65.0,2.0,162.0,1,12.570719231334277
31180,65.0,3.0,140.0,1,12.180759965737863
31180,78.0,5.0,606.0,1,12.367345048436391
31180,115.0,5.0,1067.0,1,12.787592492662869
31180,143.0,6.0,750.0,1,11.873679079810763
31180,126.0,5.0,982.0,1,12.58091014709558
31430,121.0,5.0,890.0,1,12.59473402514672
31430,135.0,4.0,2090.0,1,12.100717685412471
