valeur_fonciere,code_postal,surface_reelle_bati,nombre_pieces_principales,surface_terrain,exterieur
274000.0,31270.0,90.0,4.0,870.0,1
283000.0,31270.0,94.0,4.0,593.0,1
262000.0,31270.0,85.0,4.0,294.0,1
230000.0,31270.0,78.0,4.0,384.0,1
292000.0,31270.0,70.0,3.0,827.0,1
155000.0,31270.0,142.0,5.0,455.0,1
250000.0,31270.0,79.0,4.0,146.0,1
250000.0,31270.0,129.0,5.0,652.0,1
264100.0,31270.0,102.0,4.0,116.0,1
227500.0,31270.0,79.0,4.0,198.0,1
505000.0,31270.0,92.0,5.0,1177.0,1
290000.0,31270.0,100.0,5.0,421.0,1
238720.0,31270.0,162.0,6.0,346.0,1
294150.0,31270.0,99.0,4.0,18.0,1
380600.0,31270.0,141.0,5.0,896.0,1
412500.0,31270.0,98.0,4.0,771.0,1
170000.0,31270.0,123.0,5.0,0.0,0
248640.0,31270.0,100.0,5.0,331.0,1
250000.0,31270.0,95.0,4.0,1396.0,1
248000.0,31270.0,79.0,4.0,346.0,1
320000.0,31270.0,91.0,4.0,316.0,1
301883.0,31270.0,87.0,4.0,504.0,1
250000.0,31270.0,102.0,4.0,606.0,1
242900.0,31270.0,100.0,5.0,341.0,1
328210.0,31270.0,133.0,6.0,881.0,1
322800.0,31270.0,90.0,4.0,627.0,1
237770.0,31270.0,79.0,4.0,264.0,1
480000.0,31270.0,129.0,4.0,1732.0,1
268850.0,31270.0,98.0,5.0,312.0,1
244000.0,31270.0,78.0,4.0,340.0,1
373500.0,31270.0,96.0,4.0,500.0,1
276300.0,31270.0,79.0,4.0,184.0,1
175000.0,31270.0,70.0,4.0,171.0,1
280000.0,31270.0,107.0,5.0,624.0,1
497000.0,31700.0,114.0,5.0,858.0,1
295000.0,31700.0,82.0,4.0,553.0,1
209006.56,31700.0,89.0,4.0,160.0,1
271000.0,31700.0,90.0,4.0,233.0,1
305250.0,31700.0,88.0,5.0,798.0,1
310500.0,31700.0,90.0,4.0,349.0,1
352660.0,31700.0,100.0,4.0,441.0,1
500000.0,31700.0,168.0,4.0,1552.0,1
280000.0,31700.0,90.0,5.0,421.0,1
209006.56,31700.0,89.0,4.0,158.0,1
440000.0,31700.0,152.0,9.0,826.0,1
209006.56,31700.0,89.0,4.0,126.0,1
239000.0,31700.0,90.0,4.0,573.0,1
547120.0,31700.0,101.0,4.0,656.0,1
409400.0,31700.0,153.0,5.0,507.0,1
123000.0,31700.0,129.0,6.0,671.0,1
352650.0,31700.0,94.0,5.0,675.0,1
447200.0,31700.0,106.0,4.0,582.0,1
396340.0,31700.0,116.0,5.0,828.0,1
426000.0,31700.0,120.0,4.0,1518.0,1
201960.0,31700.0,89.0,4.0,158.0,1
252700.0,31700.0,95.0,4.0,257.0,1
334100.0,31700.0,142.0,6.0,452.0,1
410000.0,31700.0,120.0,4.0,602.0,1
443000.0,31700.0,134.0,5.0,480.0,1
226710.0,31700.0,101.0,4.0,120.0,1
280000.0,31700.0,86.0,4.0,528.0,1
200000.0,31700.0,101.0,4.0,641.0,1
288000.0,31700.0,80.0,4.0,504.0,1
578470.0,31700.0,115.0,4.0,734.0,1
435000.0,31700.0,152.0,7.0,605.0,1
298080.0,31700.0,70.0,4.0,482.0,1
268400.0,31700.0,91.0,4.0,252.0,1
370000.0,31700.0,78.0,4.0,380.0,1
365000.0,31700.0,114.0,5.0,0.0,0
206916.5,31700.0,89.0,4.0,158.0,1
319000.0,31700.0,81.0,4.0,562.0,1
519040.0,31700.0,147.0,6.0,1100.0,1
510000.0,31700.0,98.0,4.0,206.0,1
325700.0,31700.0,78.0,4.0,380.0,1
203940.0,31700.0,89.0,4.0,160.0,1
531800.0,31700.0,114.0,6.0,685.0,1
335000.0,31700.0,167.0,6.0,1426.0,1
210500.0,31700.0,131.0,5.0,294.0,1
418000.0,31700.0,206.0,6.0,700.0,1
316845.0,31700.0,103.0,4.0,399.0,1
355950.0,31700.0,107.0,5.0,256.0,1
458790.0,31700.0,111.0,5.0,551.0,1
206000.0,31700.0,89.0,4.0,161.0,1
260000.0,31700.0,86.0,4.0,0.0,0
329100.0,31700.0,100.0,5.0,508.0,1
371550.0,31700.0,90.0,4.0,481.0,1
200000.0,31700.0,145.0,4.0,449.0,1
221000.0,31700.0,73.0,4.0,380.0,1
200000.0,31700.0,76.0,4.0,1573.0,1
280000.0,31700.0,90.0,4.0,252.0,1
291700.0,31700.0,90.0,4.0,219.0,1
343080.0,31700.0,92.0,5.0,417.0,1
301000.0,31700.0,80.0,4.0,576.0,1
469200.0,31700.0,105.0,5.0,967.0,1
250000.0,31810.0,71.0,3.0,847.0,1
430900.0,31810.0,185.0,5.0,1037.0,1
225000.0,31810.0,103.0,5.0,612.0,1
249000.0,31810.0,74.0,4.0,612.0,1
329700.0,31810.0,110.0,4.0,787.0,1
261700.0,31810.0,104.0,4.0,229.0,1
226200.0,31810.0,81.0,4.0,246.0,1
250250.0,31810.0,74.0,4.0,517.0,1
288000.0,31810.0,69.0,2.0,1349.0,1
403210.0,31810.0,146.0,5.0,540.0,1
415640.0,31810.0,156.0,6.0,1348.0,1
224000.0,31810.0,81.0,5.0,909.0,1
240000.0,31810.0,66.0,3.0,1133.0,1
280000.0,31810.0,98.0,4.0,234.0,1
283000.0,31810.0,108.0,4.0,590.0,1
281400.0,31810.0,87.0,4.0,508.0,1
355450.0,31810.0,122.0,6.0,1486.0,1
233268.55,31810.0,80.0,4.0,202.0,1
180000.0,31810.0,71.0,3.0,770.0,1
333500.0,31810.0,124.0,4.0,523.0,1
281000.0,31810.0,110.0,3.0,705.0,1
190000.0,31810.0,94.0,5.0,1109.0,1
287834.0,31810.0,87.0,4.0,526.0,1
212000.0,31810.0,71.0,3.0,1777.0,1
120000.0,31810.0,100.0,4.0,1116.0,1
335750.0,31810.0,111.0,5.0,286.0,1
275000.0,31810.0,108.0,5.0,246.0,1
170000.0,31810.0,89.0,4.0,720.0,1
141000.0,31810.0,95.0,3.0,713.0,1
174800.0,31460.0,84.0,4.0,358.0,1
340000.0,31460.0,100.0,4.0,4240.0,1
180000.0,31460.0,75.0,3.0,966.0,1
185000.0,31460.0,97.0,2.0,76.0,1
235000.0,31460.0,120.0,5.0,1395.0,1
190000.0,31460.0,78.0,4.0,605.0,1
232610.0,31460.0,86.0,3.0,800.0,1
362550.0,31600.0,125.0,4.0,1500.0,1
354900.0,31600.0,136.0,5.0,799.0,1
412000.0,31600.0,121.0,5.0,805.0,1
330000.0,31600.0,151.0,5.0,1177.0,1
200000.0,31600.0,95.0,4.0,345.0,1
352000.0,31600.0,152.0,7.0,750.0,1
262000.0,31600.0,77.0,4.0,206.0,1
293300.0,31600.0,130.0,3.0,257.0,1
351050.0,31600.0,118.0,5.0,612.0,1
150000.0,31600.0,55.0,3.0,41.0,1
349635.0,31600.0,97.0,4.0,525.0,1
315100.0,31600.0,101.0,5.0,815.0,1
274500.0,31600.0,89.0,3.0,595.0,1
188000.0,31600.0,72.0,3.0,228.0,1
239600.0,31600.0,105.0,4.0,114.0,1
203000.0,31600.0,85.0,5.0,245.0,1
400000.0,31600.0,170.0,5.0,3000.0,1
97500.0,31600.0,92.0,4.0,121.0,1
221330.0,31600.0,90.0,4.0,305.0,1
165000.0,31600.0,56.0,3.0,57.0,1
229677.52,31600.0,85.0,4.0,242.0,1
241911.0,31600.0,97.0,5.0,383.0,1
293750.0,31600.0,94.0,4.0,800.0,1
120000.0,31600.0,110.0,5.0,1203.0,1
256775.0,31600.0,98.0,5.0,591.0,1
212100.0,31600.0,89.0,4.0,0.0,0
150000.0,31600.0,68.0,4.0,45.0,1
280000.0,31600.0,125.0,6.0,1012.0,1
351540.0,31600.0,116.0,6.0,1000.0,1
238000.0,31600.0,89.0,4.0,0.0,0
345950.0,31600.0,109.0,4.0,666.0,1
351000.0,31600.0,113.0,4.0,620.0,1
430000.0,31600.0,112.0,4.0,643.0,1
310000.0,31600.0,80.0,3.0,677.0,1
350000.0,31600.0,90.0,4.0,2301.0,1
337950.0,31600.0,116.0,4.0,827.0,1
205325.0,31600.0,94.0,3.0,647.0,1
189000.0,31600.0,94.0,3.0,647.0,1
272000.0,31600.0,81.0,3.0,509.0,1
155000.0,31600.0,45.0,1.0,389.0,1
217000.0,31600.0,83.0,4.0,232.0,1
262000.0,31600.0,112.0,4.0,146.0,1
371000.0,31600.0,105.0,5.0,796.0,1
320900.0,31600.0,100.0,5.0,881.0,1
313930.0,31600.0,114.0,7.0,702.0,1
224500.0,31600.0,91.0,4.0,221.0,1
400000.0,31600.0,156.0,6.0,0.0,0
440000.0,31600.0,112.0,5.0,1000.0,1
180000.0,31600.0,94.0,3.0,121.0,1
324672.12,31600.0,118.0,5.0,1000.0,1
238000.0,31600.0,90.0,4.0,123.0,1
355580.0,31600.0,82.0,3.0,500.0,1
216350.0,31600.0,72.0,5.0,1009.0,1
318100.0,31600.0,101.0,4.0,683.0,1
235000.0,31600.0,71.0,3.0,377.0,1
283300.0,31600.0,121.0,4.0,875.0,1
265000.0,31600.0,120.0,6.0,1215.0,1
275850.0,31600.0,90.0,4.0,395.0,1
251710.0,31600.0,55.0,3.0,137.0,1
295500.0,31600.0,61.0,3.0,574.0,1
198000.0,31600.0,77.0,4.0,0.0,0
129000.0,31600.0,100.0,4.0,0.0,0
133000.0,31600.0,65.0,2.0,0.0,0
220000.0,31600.0,60.0,2.0,356.0,1
200000.0,31600.0,89.0,4.0,0.0,0
217400.0,31600.0,94.0,5.0,169.0,1
329300.0,31600.0,91.0,4.0,748.0,1
295430.0,31600.0,87.0,4.0,641.0,1
340030.0,31600.0,166.0,4.0,694.0,1
340000.0,31600.0,160.0,5.0,520.0,1
275000.0,31600.0,90.0,4.0,570.0,1
164847.0,31600.0,58.0,1.0,43.0,1
356133.0,31600.0,131.0,5.0,461.0,1
446780.0,31600.0,131.0,5.0,1113.0,1
307500.0,31600.0,156.0,6.0,782.0,1
349500.0,31600.0,99.0,4.0,672.0,1
575850.0,31600.0,250.0,7.0,1399.0,1
268590.0,31600.0,107.0,5.0,1368.0,1
197000.0,31600.0,85.0,4.0,197.0,1
165000.0,31600.0,71.0,3.0,185.0,1
165000.0,31600.0,71.0,3.0,183.0,1
171500.0,31600.0,73.0,3.0,135.0,1
200500.0,31600.0,85.0,4.0,242.0,1
189000.0,31600.0,86.0,4.0,87.0,1
197000.0,31600.0,85.0,4.0,169.0,1
165000.0,31600.0,71.0,3.0,143.0,1
430000.0,31600.0,196.0,6.0,0.0,0
280250.0,31600.0,95.0,5.0,800.0,1
188000.0,31600.0,85.0,4.0,80.0,1
201000.0,31600.0,85.0,4.0,252.0,1
171000.0,31600.0,73.0,3.0,222.0,1
190000.0,31600.0,86.0,4.0,158.0,1
204500.0,31600.0,85.0,4.0,338.0,1
165000.0,31600.0,71.0,3.0,186.0,1
171500.0,31600.0,73.0,3.0,206.0,1
203000.0,31600.0,72.0,3.0,192.0,1
244500.0,31600.0,80.0,4.0,382.0,1
202500.0,31600.0,85.0,4.0,334.0,1
199000.0,31600.0,85.0,4.0,245.0,1
197000.0,31600.0,85.0,4.0,197.0,1
171500.0,31600.0,73.0,3.0,211.0,1
308000.0,31600.0,99.0,2.0,827.0,1
197000.0,31600.0,85.0,4.0,165.0,1
165000.0,31600.0,71.0,3.0,151.0,1
200000.0,31600.0,77.0,4.0,0.0,0
320500.0,31600.0,103.0,4.0,1000.0,1
233200.0,31600.0,91.0,4.0,1010.0,1
230000.0,31600.0,130.0,5.0,485.0,1
232700.0,31600.0,78.0,4.0,89.0,1
201000.0,31600.0,85.0,4.0,253.0,1
172000.0,31600.0,73.0,3.0,225.0,1
85000.0,31370.0,69.0,3.0,1445.0,1
191660.0,31190.0,65.0,4.0,1085.0,1
225000.0,31190.0,72.0,4.0,1054.0,1
344270.0,31190.0,106.0,5.0,1670.0,1
268000.0,31190.0,85.0,4.0,539.0,1
262200.0,31190.0,52.0,2.0,504.0,1
385250.0,31190.0,200.0,7.0,2770.0,1
296000.0,31190.0,126.0,4.0,1350.0,1
285005.7,31190.0,111.0,4.0,830.0,1
374000.0,31190.0,164.0,5.0,838.0,1
240000.0,31190.0,100.0,4.0,418.0,1
357000.0,31190.0,109.0,4.0,2451.0,1
425250.0,31190.0,128.0,5.0,500.0,1
258800.0,31190.0,109.0,4.0,819.0,1
110000.0,31190.0,91.0,3.0,403.0,1
300000.0,31460.0,85.0,3.0,4352.0,1
350000.0,31460.0,118.0,5.0,1560.0,1
120000.0,31460.0,116.0,3.0,60.0,1
305200.0,31460.0,153.0,5.0,240.0,1
182670.0,31460.0,102.0,4.0,152.0,1
120000.0,31460.0,100.0,3.0,83.0,1
233000.0,31460.0,91.0,4.0,23.0,1
128000.0,31260.0,127.0,5.0,1619.0,1
346290.0,31600.0,111.0,4.0,775.0,1
285850.0,31600.0,80.0,4.0,452.0,1
408825.0,31600.0,130.0,4.0,1500.0,1
200490.0,31600.0,95.0,4.0,124.0,1
225000.0,31600.0,127.0,4.0,1204.0,1
242930.0,31600.0,76.0,4.0,353.0,1
305000.0,31600.0,103.0,4.0,181.0,1
127000.0,31600.0,130.0,3.0,697.0,1
255000.0,31600.0,75.0,3.0,304.0,1
222000.0,31600.0,100.0,4.0,754.0,1
277000.0,31600.0,98.0,5.0,62.0,1
276800.0,31600.0,95.0,4.0,517.0,1
269545.0,31600.0,89.0,4.0,845.0,1
236980.0,31600.0,124.0,5.0,522.0,1
274800.0,31600.0,105.0,4.0,942.0,1
240000.0,31600.0,117.0,5.0,1735.0,1
271570.0,31600.0,97.0,4.0,623.0,1
214000.0,31600.0,80.0,2.0,310.0,1
170000.0,31800.0,111.0,4.0,960.0,1
120000.0,31800.0,116.0,3.0,2200.0,1
129000.0,31350.0,93.0,4.0,363.0,1
220000.0,31420.0,144.0,4.0,5726.0,1
50000.0,31420.0,38.0,1.0,599.0,1
115000.0,31420.0,110.0,4.0,195.0,1
105000.0,31420.0,117.0,1.0,1160.0,1
123600.0,31420.0,82.0,4.0,500.0,1
94000.0,31420.0,100.0,3.0,405.0,1
125000.0,31420.0,104.0,5.0,575.0,1
134000.0,31420.0,153.0,4.0,624.0,1
118000.0,31420.0,64.0,4.0,1030.0,1
195500.0,31480.0,221.0,8.0,323.0,1
187660.0,31480.0,120.0,4.0,191.0,1
311950.0,31480.0,110.0,4.0,2921.0,1
217370.0,31480.0,97.0,4.0,562.0,1
250000.0,31480.0,140.0,5.0,753.0,1
220650.0,31480.0,125.0,5.0,692.0,1
173050.0,31480.0,69.0,5.0,146.0,1
256200.0,31480.0,101.0,5.0,512.0,1
115000.0,31480.0,60.0,3.0,92.0,1
220000.0,31480.0,108.0,5.0,1012.0,1
296900.0,31480.0,135.0,6.0,1024.0,1
290845.78,31480.0,101.0,4.0,714.0,1
140000.0,31480.0,132.0,5.0,585.0,1
65000.0,31480.0,60.0,3.0,154.0,1
187375.0,31480.0,60.0,3.0,0.0,0
305700.0,31480.0,128.0,5.0,2319.0,1
77000.0,31480.0,66.0,2.0,109.0,1
199000.0,31480.0,82.0,3.0,367.0,1
185380.0,31620.0,80.0,3.0,120.0,1
416000.0,31620.0,154.0,6.0,1044.0,1
303400.0,31620.0,110.0,5.0,528.0,1
185850.0,31620.0,70.0,4.0,927.0,1
245000.0,31620.0,92.0,5.0,584.0,1
255000.0,31620.0,178.0,4.0,1000.0,1
152600.0,31620.0,100.0,4.0,1194.0,1
277960.0,31620.0,98.0,4.0,456.0,1
444500.0,31620.0,192.0,4.0,281.0,1
294200.0,31620.0,91.0,4.0,691.0,1
135000.0,31620.0,110.0,3.0,146.0,1
237500.0,31620.0,81.0,4.0,239.0,1
216170.0,31620.0,119.0,5.0,826.0,1
307200.0,31620.0,115.0,3.0,0.0,0
295000.0,31620.0,110.0,4.0,663.0,1
454000.0,31620.0,112.0,4.0,2021.0,1
360000.0,31540.0,260.0,6.0,3251.0,1
599900.0,31540.0,267.0,9.0,1637.0,1
168950.0,31420.0,90.0,4.0,588.0,1
227000.0,31150.0,79.0,4.0,271.0,1
284000.0,31150.0,84.0,4.0,516.0,1
359000.0,31150.0,120.0,5.0,500.0,1
259600.0,31150.0,88.0,4.0,537.0,1
337212.0,31150.0,74.0,4.0,1222.0,1
211400.0,31150.0,66.0,3.0,146.0,1
365200.0,31150.0,133.0,6.0,1200.0,1
260000.0,31150.0,98.0,4.0,940.0,1
346700.0,31150.0,91.0,4.0,700.0,1
330000.0,31150.0,120.0,4.0,610.0,1
161800.0,31150.0,65.0,3.0,0.0,0
372000.0,31150.0,141.0,4.0,939.0,1
309200.0,31150.0,80.0,5.0,626.0,1
347100.0,31150.0,114.0,4.0,500.0,1
370500.0,31150.0,136.0,5.0,2410.0,1
404520.0,31150.0,136.0,7.0,515.0,1
222850.0,31150.0,79.0,4.0,128.0,1
229000.0,31150.0,88.0,4.0,598.0,1
247000.0,31150.0,79.0,4.0,365.0,1
340000.0,31150.0,128.0,4.0,500.0,1
344300.0,31150.0,183.0,6.0,733.0,1
246000.0,31150.0,83.0,4.0,0.0,0
254700.0,31150.0,120.0,4.0,0.0,0
354100.0,31150.0,159.0,5.0,596.0,1
288000.0,31150.0,88.0,4.0,936.0,1
384450.0,31150.0,108.0,5.0,500.0,1
351422.0,31150.0,103.0,5.0,1000.0,1
190000.0,31150.0,65.0,3.0,0.0,0
230000.0,31150.0,93.0,4.0,692.0,1
443000.0,31150.0,134.0,5.0,500.0,1
408000.0,31150.0,120.0,4.0,500.0,1
372850.0,31150.0,98.0,4.0,713.0,1
170000.0,31150.0,85.0,3.0,224.0,1
242100.0,31150.0,87.0,5.0,527.0,1
318700.0,31150.0,96.0,4.0,579.0,1
303565.97,31150.0,83.0,4.0,705.0,1
320800.0,31150.0,116.0,6.0,0.0,0
135000.0,31150.0,68.0,4.0,525.0,1
284200.0,31150.0,91.0,4.0,251.0,1
243000.0,31150.0,86.0,4.0,0.0,0
635000.0,31150.0,209.0,6.0,714.0,1
442600.0,31150.0,146.0,4.0,500.0,1
432600.0,31150.0,110.0,4.0,677.0,1
399000.0,31150.0,95.0,4.0,1000.0,1
277880.0,31150.0,89.0,4.0,705.0,1
298520.0,31150.0,118.0,7.0,478.0,1
330250.0,31150.0,136.0,5.0,504.0,1
230000.0,31150.0,99.0,5.0,0.0,0
367000.0,31150.0,99.0,4.0,842.0,1
263695.0,31150.0,90.0,4.0,196.0,1
315500.0,31150.0,121.0,4.0,500.0,1
470050.0,31150.0,124.0,4.0,500.0,1
246000.0,31150.0,83.0,4.0,0.0,0
232000.0,31150.0,67.0,4.0,701.0,1
603000.0,31150.0,190.0,5.0,1587.0,1
465850.0,31150.0,175.0,5.0,1030.0,1
265000.0,31150.0,91.0,5.0,855.0,1
195000.0,31150.0,65.0,3.0,0.0,0
227950.0,31150.0,67.0,3.0,0.0,0
271200.0,31150.0,87.0,4.0,266.0,1
366840.0,31150.0,79.0,3.0,842.0,1
245000.0,31150.0,79.0,4.0,157.0,1
174405.0,31150.0,159.0,6.0,566.0,1
113500.0,31150.0,106.0,4.0,540.0,1
73666.0,31150.0,80.0,4.0,838.0,1
265000.0,31150.0,103.0,5.0,668.0,1
250000.0,31150.0,118.0,5.0,143.0,1
266250.0,31150.0,81.0,5.0,798.0,1
110000.0,31150.0,130.0,4.0,0.0,0
135000.0,31150.0,63.0,1.0,69.0,1
534900.0,31280.0,161.0,5.0,772.0,1
315000.0,31280.0,99.0,4.0,801.0,1
407200.0,31280.0,119.0,5.0,650.0,1
398840.0,31280.0,109.0,5.0,1051.0,1
403000.0,31280.0,133.0,5.0,1583.0,1
309725.0,31280.0,141.0,4.0,914.0,1
389870.0,31280.0,115.0,6.0,977.0,1
461560.0,31280.0,124.0,5.0,925.0,1
255000.0,31280.0,82.0,4.0,1428.0,1
580000.0,31280.0,190.0,8.0,0.0,0
350600.0,31280.0,88.0,4.0,394.0,1
469930.0,31280.0,147.0,6.0,1571.0,1
166250.0,31280.0,82.0,3.0,1075.0,1
350000.0,31280.0,87.0,4.0,500.0,1
220000.0,31280.0,130.0,4.0,5614.0,1
350000.0,31280.0,89.0,6.0,830.0,1
280000.0,31280.0,112.0,6.0,1018.0,1
327000.0,31280.0,104.0,5.0,500.0,1
320000.0,31280.0,117.0,6.0,1041.0,1
496800.0,31280.0,142.0,7.0,1414.0,1
317600.0,31280.0,91.0,4.0,794.0,1
341850.0,31280.0,135.0,7.0,2145.0,1
200000.0,31550.0,101.0,4.0,1278.0,1
195000.0,31480.0,110.0,4.0,3940.0,1
235000.0,31480.0,70.0,4.0,1870.0,1
215400.0,31480.0,101.0,4.0,1000.0,1
140000.0,31480.0,105.0,3.0,2862.0,1
269000.0,31480.0,60.0,1.0,1500.0,1
196820.0,31480.0,100.0,4.0,963.0,1
90000.0,31480.0,40.0,1.0,400.0,1
226000.0,31440.0,63.0,3.0,39.0,1
170000.0,31440.0,82.0,4.0,2510.0,1
231900.0,31440.0,93.0,5.0,500.0,1
87000.0,31480.0,96.0,3.0,110.0,1
200000.0,31480.0,66.0,3.0,3247.0,1
246800.0,31290.0,83.0,3.0,670.0,1
352250.0,31470.0,173.0,5.0,942.0,1
322000.0,31470.0,92.0,4.0,651.0,1
405550.0,31470.0,160.0,5.0,2200.0,1
149900.0,31470.0,102.0,4.0,2000.0,1
409850.0,31470.0,174.0,7.0,664.0,1
327000.0,31470.0,92.0,4.0,2492.0,1
285650.0,31470.0,83.0,4.0,455.0,1
372310.0,31470.0,132.0,5.0,900.0,1
509120.0,31470.0,145.0,5.0,1247.0,1
565000.0,31470.0,144.0,6.0,0.0,0
394500.0,31470.0,144.0,6.0,0.0,0
372950.0,31380.0,83.0,3.0,124.0,1
364500.0,31380.0,147.0,5.0,1173.0,1
487100.0,31380.0,142.0,7.0,853.0,1
387760.0,31380.0,124.0,5.0,887.0,1
314700.0,31380.0,95.0,5.0,800.0,1
572000.0,31380.0,215.0,6.0,812.0,1
300000.0,31380.0,93.0,4.0,572.0,1
220000.0,31380.0,93.0,4.0,0.0,0
416000.0,31380.0,80.0,3.0,534.0,1
551720.0,31380.0,160.0,6.0,2489.0,1
273500.0,31380.0,90.0,4.0,0.0,0
260000.0,31380.0,96.0,4.0,1043.0,1
482049.0,31380.0,131.0,5.0,900.0,1
310550.0,31380.0,95.0,5.0,127.0,1
120000.0,31380.0,98.0,4.0,787.0,1
522700.0,31380.0,145.0,6.0,800.0,1
436544.0,31380.0,135.0,5.0,987.0,1
276000.0,31380.0,83.0,4.0,583.0,1
432000.0,31380.0,137.0,6.0,1001.0,1
438650.0,31380.0,179.0,6.0,832.0,1
195000.0,31380.0,80.0,4.0,750.0,1
453900.0,31380.0,120.0,6.0,883.0,1
617500.0,31380.0,158.0,5.0,1000.0,1
222500.0,31380.0,77.0,4.0,0.0,0
218000.0,31380.0,91.0,5.0,830.0,1
352100.0,31380.0,139.0,5.0,375.0,1
441140.0,31380.0,126.0,4.0,1073.0,1
510950.0,31380.0,150.0,5.0,600.0,1
142800.0,31380.0,75.0,4.0,560.0,1
125000.0,31380.0,90.0,4.0,2835.0,1
290000.0,31380.0,89.0,4.0,436.0,1
251000.0,31420.0,80.0,4.0,1646.0,1
240000.0,31420.0,150.0,3.0,2743.0,1
214000.0,31420.0,92.0,4.0,1515.0,1
159500.0,31420.0,100.0,3.0,1129.0,1
219500.0,31420.0,241.0,5.0,1000.0,1
354800.0,31440.0,93.0,4.0,320.0,1
181000.0,31440.0,105.0,2.0,75.0,1
250700.0,31350.0,65.0,2.0,1360.0,1
196872.0,31350.0,105.0,4.0,2200.0,1
168670.0,31350.0,130.0,4.0,1159.0,1
40000.0,31350.0,50.0,3.0,740.0,1
108000.0,31350.0,120.0,7.0,446.0,1
65900.0,31160.0,80.0,4.0,1000.0,1
96000.0,31160.0,88.0,2.0,359.0,1
265500.0,31450.0,126.0,5.0,71.0,1
299710.0,31450.0,80.0,2.0,737.0,1
190000.0,31450.0,62.0,3.0,524.0,1
429920.0,31450.0,108.0,4.0,2000.0,1
440500.0,31450.0,150.0,6.0,1000.0,1
227000.0,31450.0,94.0,4.0,4400.0,1
335280.0,31450.0,120.0,4.0,3826.0,1
67630.0,31160.0,55.0,3.0,142.0,1
160000.0,31160.0,103.0,3.0,500.0,1
149000.0,31160.0,172.0,6.0,190.0,1
96500.0,31160.0,62.0,5.0,253.0,1
190000.0,31160.0,67.0,1.0,465.0,1
98000.0,31160.0,90.0,4.0,576.0,1
160000.0,31160.0,103.0,4.0,455.0,1
238700.0,31160.0,123.0,4.0,500.0,1
87000.0,31160.0,80.0,2.0,282.0,1
97200.0,31160.0,91.0,5.0,0.0,0
150150.0,31160.0,89.0,4.0,500.0,1
135000.0,31160.0,80.0,2.0,630.0,1
110000.0,31440.0,110.0,4.0,529.0,1
145000.0,31440.0,142.0,7.0,235.0,1
82000.0,31440.0,93.0,6.0,145.0,1
136230.0,31440.0,98.0,5.0,75.0,1
145000.0,31440.0,140.0,4.0,140.0,1
82000.0,31440.0,35.0,2.0,95.0,1
384000.0,31440.0,226.0,7.0,5380.0,1
168000.0,31440.0,120.0,5.0,355.0,1
65000.0,31440.0,52.0,3.0,479.0,1
153000.0,31440.0,142.0,6.0,1113.0,1
106000.0,31440.0,83.0,4.0,280.0,1
160890.0,31440.0,47.0,4.0,280.0,1
115000.0,31440.0,75.0,1.0,429.0,1
130000.0,31440.0,70.0,5.0,220.0,1
89000.0,31440.0,80.0,3.0,312.0,1
109650.0,31440.0,135.0,5.0,190.0,1
322000.0,31110.0,168.0,6.0,992.0,1
83000.0,31110.0,107.0,4.0,114.0,1
315900.0,31110.0,121.0,4.0,184.0,1
268000.0,31110.0,98.0,4.0,466.0,1
142070.0,31110.0,61.0,3.0,62.0,1
264350.0,31310.0,107.0,5.0,1000.0,1
116250.0,31310.0,119.0,4.0,225.0,1
311450.0,31310.0,132.0,4.0,984.0,1
110800.0,31310.0,82.0,4.0,35.0,1
155890.0,31310.0,46.0,1.0,445.0,1
67800.0,31310.0,80.0,4.0,60.0,1
190500.0,31310.0,88.0,4.0,3323.0,1
531650.0,31310.0,123.0,5.0,827.0,1
115000.0,31310.0,58.0,3.0,907.0,1
296800.0,31310.0,122.0,5.0,1000.0,1
241340.0,31310.0,107.0,5.0,1010.0,1
137500.0,31310.0,80.0,3.0,50.0,1
260000.0,31310.0,123.0,5.0,1001.0,1
289900.0,31310.0,110.0,5.0,1000.0,1
202000.0,31310.0,91.0,4.0,1000.0,1
53000.0,31310.0,47.0,1.0,57.0,1
307300.0,31310.0,135.0,8.0,5885.0,1
165000.0,31310.0,60.0,3.0,1800.0,1
66000.0,31310.0,41.0,2.0,48.0,1
168000.0,31310.0,80.0,3.0,190.0,1
166350.0,31310.0,60.0,3.0,700.0,1
134600.0,31310.0,75.0,2.0,60.0,1
46000.0,31310.0,50.0,2.0,222.0,1
348300.0,31310.0,134.0,5.0,1345.0,1
128000.0,31310.0,90.0,3.0,117.0,1
210000.0,31310.0,160.0,6.0,211.0,1
249450.0,31310.0,101.0,3.0,950.0,1
195000.0,31310.0,77.0,3.0,1000.0,1
235000.0,31310.0,116.0,4.0,1320.0,1
125000.0,31310.0,73.0,3.0,466.0,1
331650.0,31310.0,107.0,3.0,180.0,1
280000.0,31310.0,103.0,4.0,1079.0,1
90000.0,31310.0,80.0,4.0,0.0,0
227500.0,31310.0,86.0,3.0,1251.0,1
105000.0,31310.0,50.0,4.0,50.0,1
180000.0,31310.0,118.0,6.0,260.0,1
198000.0,31310.0,70.0,4.0,520.0,1
265000.0,31310.0,250.0,6.0,780.0,1
267500.0,31310.0,144.0,5.0,2840.0,1
430000.0,31310.0,200.0,6.0,802.0,1
271600.0,31310.0,80.0,4.0,79.0,1
65000.0,31310.0,37.0,1.0,105.0,1
330000.0,31360.0,120.0,3.0,500.0,1
