valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain
720000.0,31200,Toulouse,Maison,177.0,7.0,sols,434.0
313000.0,31200,Toulouse,Maison,130.0,4.0,terrains a bâtir,650.0
342000.0,31400,Toulouse,Maison,50.0,2.0,sols,243.0
295000.0,31100,Toulouse,Maison,105.0,4.0,sols,241.0
204000.0,31100,Toulouse,Maison,91.0,5.0,,0.0
667000.0,31400,Toulouse,Maison,125.0,5.0,sols,199.0
230000.0,31100,Toulouse,Maison,85.0,4.0,,0.0
422150.0,31200,Toulouse,Maison,75.0,4.0,sols,228.0
585000.0,31500,Toulouse,Maison,112.0,4.0,sols,247.0
340000.0,31100,Toulouse,Maison,105.0,5.0,sols,502.0
250000.0,31500,Toulouse,Maison,70.0,3.0,sols,195.0
447000.0,31200,Toulouse,Maison,55.0,4.0,sols,175.0
262000.0,31100,Toulouse,Maison,89.0,4.0,,0.0
687000.0,31200,Toulouse,Maison,120.0,6.0,sols,415.0
415520.0,31400,Toulouse,Maison,120.0,4.0,sols,452.0
425046.0,31500,Toulouse,Maison,99.0,4.0,sols,380.0
512100.0,31500,Toulouse,Maison,117.0,5.0,sols,318.0
375000.0,31500,Toulouse,Maison,88.0,3.0,sols,133.0
854500.0,31000,Toulouse,Maison,119.0,4.0,sols,122.0
245000.0,31100,Toulouse,Maison,90.0,4.0,,0.0
318200.0,31200,Toulouse,Maison,102.0,5.0,,0.0
366766.0,31200,Toulouse,Maison,90.0,5.0,sols,229.0
612000.0,31500,Toulouse,Maison,80.0,4.0,sols,355.0
335000.0,31300,Toulouse,Maison,106.0,5.0,,0.0
323300.0,31200,Toulouse,Maison,107.0,4.0,sols,388.0
443000.0,31200,Toulouse,Maison,105.0,4.0,sols,102.0
290000.0,31300,Toulouse,Maison,85.0,4.0,,0.0
330000.0,31200,Toulouse,Maison,102.0,5.0,,0.0
540000.0,31500,Toulouse,Maison,143.0,6.0,sols,352.0
710000.0,31300,Toulouse,Maison,86.0,3.0,sols,133.0
440000.0,31400,Toulouse,Maison,75.0,5.0,sols,240.0
193050.0,31200,Toulouse,Maison,70.0,4.0,sols,223.0
310000.0,31400,Toulouse,Maison,36.0,2.0,sols,204.0
721000.0,31200,Toulouse,Maison,163.0,2.0,sols,810.0
254000.0,31100,Toulouse,Maison,62.0,4.0,sols,160.0
440900.0,31500,Toulouse,Maison,104.0,4.0,sols,68.0
385000.0,31000,Toulouse,Maison,100.0,4.0,sols,299.0
560000.0,31200,Toulouse,Maison,124.0,6.0,sols,440.0
250000.0,31400,Toulouse,Maison,52.0,2.0,sols,317.0
227000.0,31200,Toulouse,Maison,68.0,3.0,sols,322.0
551000.0,31100,Toulouse,Maison,142.0,6.0,sols,792.0
550000.0,31000,Toulouse,Maison,100.0,4.0,sols,79.0
616120.0,31500,Toulouse,Maison,100.0,5.0,sols,159.0
384670.0,31500,Toulouse,Maison,83.0,3.0,sols,91.0
145000.0,31300,Toulouse,Maison,37.0,2.0,,0.0
448900.0,31400,Toulouse,Maison,100.0,4.0,sols,193.0
241200.0,31200,Toulouse,Maison,81.0,4.0,,0.0
700015.0,31400,Toulouse,Maison,177.0,6.0,sols,300.0
390000.0,31300,Toulouse,Maison,80.0,3.0,sols,500.0
481000.0,31500,Toulouse,Maison,74.0,5.0,sols,289.0
350000.0,31400,Toulouse,Maison,81.0,5.0,sols,460.0
340400.0,31500,Toulouse,Maison,92.0,5.0,sols,195.0
585500.0,31200,Toulouse,Maison,159.0,6.0,sols,700.0
735010.0,31200,Toulouse,Maison,135.0,6.0,sols,356.0
349990.0,31400,Toulouse,Maison,87.0,4.0,sols,236.0
262500.0,31300,Toulouse,Maison,85.0,4.0,,0.0
496690.0,31100,Toulouse,Maison,100.0,5.0,sols,717.0
235000.0,31200,Toulouse,Maison,83.0,4.0,,0.0
1180000.0,31100,Toulouse,Maison,339.0,7.0,sols,500.0
550000.0,31200,Toulouse,Maison,60.0,3.0,sols,2369.0
158300.0,31200,Toulouse,Maison,59.0,3.0,sols,379.0
855000.0,31400,Toulouse,Maison,140.0,5.0,sols,466.0
670000.0,31500,Toulouse,Maison,120.0,4.0,sols,449.0
523650.0,31300,Toulouse,Maison,125.0,6.0,sols,1023.0
240350.0,31100,Toulouse,Maison,88.0,5.0,sols,210.0
350000.0,31100,Toulouse,Maison,115.0,4.0,terrains d'agrément,609.0
399000.0,31100,Toulouse,Maison,331.0,8.0,sols,470.0
60000.0,31400,Toulouse,Maison,81.0,5.0,sols,283.0
374047.0,31200,Toulouse,Maison,94.0,4.0,sols,220.0
778300.0,31000,Toulouse,Maison,146.0,5.0,sols,150.0
195000.0,31200,Toulouse,Maison,66.0,3.0,,0.0
238000.0,31200,Toulouse,Maison,83.0,4.0,,0.0
262519.0,31300,Toulouse,Maison,84.0,4.0,sols,101.0
638600.0,31500,Toulouse,Maison,110.0,5.0,sols,329.0
333333.0,31500,Toulouse,Maison,73.0,1.0,sols,197.0
384500.0,31100,Toulouse,Maison,119.0,6.0,sols,536.0
452700.0,31300,Toulouse,Maison,118.0,6.0,sols,337.0
378410.0,31500,Toulouse,Maison,84.0,4.0,sols,111.0
2000000.0,31200,Toulouse,Maison,143.0,6.0,terres,2000.0
280000.0,31200,Toulouse,Maison,100.0,6.0,sols,165.0
439100.0,31500,Toulouse,Maison,88.0,5.0,sols,426.0
478000.0,31200,Toulouse,Maison,156.0,6.0,sols,604.0
350000.0,31100,Toulouse,Maison,95.0,4.0,sols,515.0
242857.0,31100,Toulouse,Maison,46.0,3.0,sols,477.0
555000.0,31300,Toulouse,Maison,95.0,4.0,sols,135.0
1560000.0,31100,Toulouse,Maison,100.0,3.0,sols,1300.0
183100.0,31100,Toulouse,Maison,105.0,6.0,,0.0
310790.0,31300,Toulouse,Maison,90.0,4.0,,0.0
585600.0,31300,Toulouse,Maison,76.0,3.0,sols,232.0
528000.0,31500,Toulouse,Maison,118.0,5.0,sols,557.0
420500.0,31200,Toulouse,Maison,97.0,4.0,sols,230.0
800000.0,31100,Toulouse,Maison,216.0,8.0,sols,1760.0
403000.0,31100,Toulouse,Maison,71.0,4.0,sols,226.0
279150.0,31200,Toulouse,Maison,77.0,4.0,,0.0
850000.0,31400,Toulouse,Maison,113.0,4.0,sols,475.0
313970.0,31200,Toulouse,Maison,85.0,4.0,,0.0
336493.0,31400,Toulouse,Maison,52.0,2.0,sols,293.0
360000.0,31300,Toulouse,Maison,74.0,4.0,sols,189.0
557550.0,31200,Toulouse,Maison,123.0,4.0,sols,200.0
684000.0,31400,Toulouse,Maison,164.0,7.0,sols,637.0
184000.0,31100,Toulouse,Maison,83.0,4.0,sols,302.0
540000.0,31500,Toulouse,Maison,88.0,4.0,sols,414.0
260000.0,31100,Toulouse,Maison,65.0,4.0,sols,408.0
150000.0,31200,Toulouse,Maison,68.0,1.0,sols,265.0
243650.0,31200,Toulouse,Maison,180.0,9.0,sols,596.0
335933.0,31100,Toulouse,Maison,99.0,5.0,sols,818.0
1040000.0,31400,Toulouse,Maison,105.0,3.0,sols,450.0
314650.0,31100,Toulouse,Maison,119.0,4.0,sols,221.0
189900.0,31200,Toulouse,Maison,40.0,3.0,sols,450.0
215000.0,31100,Toulouse,Maison,58.0,3.0,sols,281.0
201000.0,31100,Toulouse,Maison,84.0,4.0,sols,219.0
365000.0,31000,Toulouse,Maison,50.0,3.0,sols,183.0
1440000.0,31400,Toulouse,Maison,181.0,7.0,sols,307.0
247000.0,31100,Toulouse,Maison,91.0,4.0,sols,172.0
748970.0,31400,Toulouse,Maison,139.0,5.0,sols,309.0
250000.0,31100,Toulouse,Maison,85.0,5.0,sols,330.0
333965.0,31200,Toulouse,Maison,85.0,4.0,,0.0
400000.0,31400,Toulouse,Maison,90.0,5.0,sols,297.0
399900.0,31400,Toulouse,Maison,106.0,5.0,sols,169.0
306938.16,31400,Toulouse,Maison,90.0,3.0,sols,77.0
703000.0,31500,Toulouse,Maison,160.0,6.0,sols,147.0
320000.0,31400,Toulouse,Maison,95.0,3.0,sols,299.0
1525000.0,31400,Toulouse,Maison,100.0,2.0,sols,914.0
445000.0,31500,Toulouse,Maison,75.0,4.0,sols,57.0
285480.0,31200,Toulouse,Maison,70.0,3.0,sols,440.0
797450.0,31500,Toulouse,Maison,73.0,3.0,sols,300.0
300000.0,31500,Toulouse,Maison,92.0,5.0,sols,198.0
246000.0,31200,Toulouse,Maison,80.0,3.0,sols,749.0
230000.0,31100,Toulouse,Maison,89.0,4.0,,0.0
244800.0,31300,Toulouse,Maison,42.0,2.0,sols,399.0
59550.0,31500,Toulouse,Maison,180.0,5.0,sols,483.0
242500.0,31500,Toulouse,Maison,70.0,5.0,sols,115.0
1250000.0,31400,Toulouse,Maison,140.0,5.0,sols,402.0
227200.0,31300,Toulouse,Maison,105.0,5.0,,0.0
325000.0,31100,Toulouse,Maison,161.0,5.0,sols,776.0
565000.0,31200,Toulouse,Maison,130.0,5.0,sols,202.0
515000.0,31300,Toulouse,Maison,160.0,5.0,sols,245.0
150000.0,31500,Toulouse,Maison,60.0,3.0,sols,259.0
306763.0,31300,Toulouse,Maison,70.0,4.0,sols,147.0
349000.0,31100,Toulouse,Maison,100.0,4.0,sols,257.0
478000.0,31500,Toulouse,Maison,70.0,3.0,sols,203.0
300000.0,31500,Toulouse,Maison,82.0,5.0,sols,161.0
532800.0,31500,Toulouse,Maison,90.0,3.0,sols,378.0
457150.0,31400,Toulouse,Maison,99.0,5.0,sols,245.0
1089382.0,31400,Toulouse,Maison,160.0,5.0,sols,576.0
210000.0,31400,Toulouse,Maison,99.0,5.0,sols,302.0
220000.0,31100,Toulouse,Maison,88.0,4.0,sols,594.0
897150.0,31500,Toulouse,Maison,160.0,8.0,sols,396.0
925000.0,31000,Toulouse,Maison,150.0,7.0,sols,166.0
370000.0,31200,Toulouse,Maison,138.0,3.0,sols,875.0
905560.0,31400,Toulouse,Maison,100.0,4.0,sols,148.0
300000.0,31100,Toulouse,Maison,81.0,4.0,sols,184.0
314850.0,31200,Toulouse,Maison,96.0,4.0,,0.0
475228.0,31200,Toulouse,Maison,133.0,5.0,terrains a bâtir,301.0
389550.0,31100,Toulouse,Maison,112.0,4.0,,0.0
480880.0,31500,Toulouse,Maison,85.0,4.0,sols,154.0
266000.0,31100,Toulouse,Maison,75.0,3.0,sols,464.0
585000.0,31400,Toulouse,Maison,73.0,3.0,sols,713.0
280000.0,31200,Toulouse,Maison,93.0,4.0,,0.0
1000000.0,31200,Toulouse,Maison,176.0,6.0,terrains d'agrément,434.0
438760.0,31400,Toulouse,Maison,116.0,6.0,sols,244.0
365000.0,31500,Toulouse,Maison,67.0,3.0,sols,260.0
2194700.0,31400,Toulouse,Maison,216.0,6.0,sols,588.0
595000.0,31200,Toulouse,Maison,92.0,3.0,sols,455.0
336000.0,31100,Toulouse,Maison,99.0,4.0,sols,1075.0
425000.0,31200,Toulouse,Maison,80.0,4.0,sols,555.0
378000.0,31300,Toulouse,Maison,49.0,3.0,sols,389.0
679646.0,31500,Toulouse,Maison,134.0,5.0,sols,119.0
432140.0,31200,Toulouse,Maison,111.0,4.0,sols,705.0
325500.0,31100,Toulouse,Maison,156.0,7.0,,0.0
215250.0,31200,Toulouse,Maison,82.0,4.0,sols,159.0
858820.0,31400,Toulouse,Maison,210.0,8.0,sols,302.0
1100000.0,31500,Toulouse,Maison,175.0,7.0,sols,468.0
444360.0,31200,Toulouse,Maison,110.0,5.0,sols,152.0
411800.0,31500,Toulouse,Maison,105.0,5.0,sols,302.0
428000.0,31400,Toulouse,Maison,104.0,4.0,sols,259.0
240000.0,31300,Toulouse,Maison,92.0,4.0,sols,72.0
525000.0,31500,Toulouse,Maison,135.0,5.0,sols,497.0
380000.0,31400,Toulouse,Maison,89.0,3.0,sols,68.0
647742.0,31400,Toulouse,Maison,138.0,5.0,sols,482.0
241000.0,31100,Toulouse,Maison,81.0,4.0,,0.0
931000.0,31000,Toulouse,Maison,180.0,7.0,sols,268.0
350530.0,31100,Toulouse,Maison,97.0,4.0,sols,665.0
661400.0,31500,Toulouse,Maison,180.0,4.0,,0.0
175000.0,31100,Toulouse,Maison,82.0,4.0,sols,400.0
630000.0,31300,Toulouse,Maison,110.0,4.0,sols,223.0
362000.0,31500,Toulouse,Maison,80.0,4.0,sols,285.0
340000.0,31100,Toulouse,Maison,120.0,5.0,sols,330.0
1018250.0,31500,Toulouse,Maison,150.0,5.0,sols,792.0
245000.0,31100,Toulouse,Maison,86.0,4.0,sols,353.0
1398800.0,31500,Toulouse,Maison,268.0,7.0,sols,516.0
428000.0,31100,Toulouse,Maison,146.0,5.0,sols,1034.0
480500.0,31200,Toulouse,Maison,75.0,3.0,sols,134.0
530000.0,31000,Toulouse,Maison,105.0,4.0,sols,121.0
260000.0,31100,Toulouse,Maison,71.0,3.0,,0.0
445000.0,31100,Toulouse,Maison,124.0,4.0,sols,485.0
934250.0,31200,Toulouse,Maison,201.0,5.0,sols,285.0
651310.0,31300,Toulouse,Maison,117.0,5.0,sols,287.0
361000.0,31300,Toulouse,Maison,124.0,6.0,sols,702.0
727000.0,31400,Toulouse,Maison,135.0,4.0,sols,88.0
361000.0,31300,Toulouse,Maison,56.0,3.0,sols,110.0
727000.0,31400,Toulouse,Maison,180.0,6.0,sols,290.0
363000.0,31200,Toulouse,Maison,160.0,8.0,sols,443.0
743203.7,31200,Toulouse,Maison,60.0,3.0,sols,1937.0
100000.0,31100,Toulouse,Maison,56.0,3.0,,0.0
267500.0,31100,Toulouse,Maison,110.0,5.0,sols,362.0
238000.0,31100,Toulouse,Maison,90.0,4.0,sols,352.0
2800000.0,31400,Toulouse,Maison,132.0,5.0,sols,5215.0
161000.0,31500,Toulouse,Maison,70.0,5.0,sols,107.0
380000.0,31100,Toulouse,Maison,99.0,3.0,sols,251.0
207500.0,31200,Toulouse,Maison,81.0,4.0,,0.0
520000.0,31100,Toulouse,Maison,68.0,3.0,sols,612.0
220000.0,31500,Toulouse,Maison,69.0,4.0,sols,293.0
1000000.0,31200,Toulouse,Maison,101.0,4.0,terrains d'agrément,1996.0
546376.0,31000,Toulouse,Maison,80.0,5.0,sols,242.0
1429650.0,31500,Toulouse,Maison,240.0,6.0,sols,792.0
212000.0,31300,Toulouse,Maison,127.0,2.0,sols,156.0
290000.0,31100,Toulouse,Maison,90.0,4.0,sols,557.0
848000.0,31200,Toulouse,Maison,98.0,5.0,sols,733.0
580000.0,31400,Toulouse,Maison,115.0,5.0,sols,721.0
185981.0,31300,Toulouse,Maison,45.0,2.0,sols,199.0
585000.0,31100,Toulouse,Maison,138.0,4.0,sols,677.0
650000.0,31200,Toulouse,Maison,98.0,4.0,sols,1379.0
479370.0,31500,Toulouse,Maison,180.0,5.0,sols,467.0
283000.0,31500,Toulouse,Maison,73.0,3.0,sols,179.0
465400.0,31200,Toulouse,Maison,140.0,4.0,sols,838.0
214263.0,31500,Toulouse,Maison,88.0,4.0,sols,163.0
520000.0,31500,Toulouse,Maison,70.0,3.0,sols,718.0
233000.0,31100,Toulouse,Maison,120.0,6.0,sols,157.0
285000.0,31200,Toulouse,Maison,70.0,2.0,sols,148.0
257500.0,31100,Toulouse,Maison,69.0,4.0,,0.0
125000.0,31200,Toulouse,Maison,150.0,6.0,sols,284.0
115000.0,31100,Toulouse,Maison,78.0,4.0,,0.0
1600000.0,31400,Toulouse,Maison,205.0,5.0,sols,577.0
320000.0,31100,Toulouse,Maison,94.0,4.0,sols,565.0
160000.0,31200,Toulouse,Maison,44.0,2.0,,0.0
504550.0,31500,Toulouse,Maison,60.0,4.0,sols,197.0
320000.0,31300,Toulouse,Maison,130.0,6.0,sols,247.0
1320000.0,31200,Toulouse,Maison,90.0,4.0,sols,593.0
553000.0,31400,Toulouse,Maison,75.0,4.0,sols,153.0
220000.0,31200,Toulouse,Maison,60.0,2.0,sols,475.0
600962.0,31400,Toulouse,Maison,135.0,4.0,sols,339.0
185890.0,31200,Toulouse,Maison,106.0,5.0,sols,263.0
524070.0,31500,Toulouse,Maison,96.0,5.0,sols,480.0
279000.0,31200,Toulouse,Maison,49.0,3.0,sols,415.0
460500.0,31400,Toulouse,Maison,102.0,4.0,,0.0
910000.0,31100,Toulouse,Maison,280.0,6.0,sols,978.0
512923.0,31100,Toulouse,Maison,148.0,6.0,sols,476.0
624820.0,31400,Toulouse,Maison,110.0,6.0,,0.0
206000.0,31200,Toulouse,Maison,78.0,3.0,,0.0
283900.0,31500,Toulouse,Maison,78.0,4.0,,0.0
194000.0,31100,Toulouse,Maison,67.0,4.0,sols,320.0
1126500.0,31500,Toulouse,Maison,135.0,4.0,sols,634.0
315000.0,31500,Toulouse,Maison,86.0,4.0,,0.0
343000.0,31500,Toulouse,Maison,100.0,5.0,sols,222.0
300000.0,31500,Toulouse,Maison,90.0,5.0,,0.0
369668.0,31100,Toulouse,Maison,89.0,5.0,sols,319.0
330000.0,31100,Toulouse,Maison,110.0,4.0,sols,420.0
580000.0,31500,Toulouse,Maison,140.0,6.0,sols,450.0
651000.0,31300,Toulouse,Maison,100.0,4.0,sols,556.0
151000.0,31100,Toulouse,Maison,67.0,3.0,sols,407.0
605000.0,31200,Toulouse,Maison,98.0,6.0,sols,475.0
440000.0,31500,Toulouse,Maison,85.0,4.0,sols,517.0
764750.0,31500,Toulouse,Maison,118.0,6.0,sols,387.0
535000.0,31200,Toulouse,Maison,70.0,3.0,sols,169.0
589177.0,31500,Toulouse,Maison,146.0,6.0,sols,185.0
843250.0,31400,Toulouse,Maison,129.0,6.0,sols,277.0
227000.0,31100,Toulouse,Maison,92.0,5.0,sols,139.0
256000.0,31200,Toulouse,Maison,84.0,4.0,,0.0
247900.0,31100,Toulouse,Maison,82.0,4.0,sols,185.0
680000.0,31500,Toulouse,Maison,142.0,6.0,sols,384.0
597000.0,31500,Toulouse,Maison,112.0,5.0,sols,226.0
600000.0,31200,Toulouse,Maison,54.0,3.0,sols,191.0
282050.0,31200,Toulouse,Maison,82.0,4.0,,0.0
288450.0,31300,Toulouse,Maison,65.0,4.0,sols,368.0
308000.0,31100,Toulouse,Maison,95.0,4.0,sols,232.0
336650.0,31200,Toulouse,Maison,95.0,6.0,sols,249.0
2467000.0,31500,Toulouse,Maison,442.0,8.0,terrains d'agrément,2244.0
225000.0,31200,Toulouse,Maison,82.0,4.0,,0.0
207000.0,31300,Toulouse,Maison,78.0,4.0,,0.0
406700.0,31200,Toulouse,Maison,85.0,5.0,sols,391.0
465000.0,31100,Toulouse,Maison,92.0,3.0,sols,897.0
1200000.0,31200,Toulouse,Maison,116.0,4.0,sols,1123.0
375000.0,31200,Toulouse,Maison,101.0,4.0,sols,306.0
432285.0,31500,Toulouse,Maison,125.0,5.0,sols,261.0
698000.0,31000,Toulouse,Maison,136.0,5.0,sols,189.0
398000.0,31400,Toulouse,Maison,74.0,4.0,sols,218.0
298800.0,31300,Toulouse,Maison,75.0,4.0,sols,169.0
240000.0,31400,Toulouse,Maison,72.0,4.0,sols,395.0
773750.0,31400,Toulouse,Maison,150.0,5.0,sols,346.0
500340.0,31500,Toulouse,Maison,88.0,4.0,sols,337.0
283000.0,31200,Toulouse,Maison,70.0,4.0,sols,282.0
4130000.0,31200,Toulouse,Maison,90.0,4.0,sols,1000.0
293150.0,31100,Toulouse,Maison,92.0,4.0,sols,287.0
360190.0,31200,Toulouse,Maison,102.0,4.0,sols,621.0
310330.0,31500,Toulouse,Maison,84.0,4.0,sols,170.0
665000.0,31400,Toulouse,Maison,104.0,3.0,,0.0
442000.0,31500,Toulouse,Maison,120.0,5.0,sols,211.0
392000.0,31300,Toulouse,Maison,100.0,3.0,sols,233.0
740000.0,31500,Toulouse,Maison,150.0,4.0,sols,441.0
500180.0,31300,Toulouse,Maison,159.0,4.0,sols,443.0
210000.0,31500,Toulouse,Maison,57.0,3.0,sols,234.0
338000.0,31500,Toulouse,Maison,110.0,5.0,sols,156.0
651000.0,31400,Toulouse,Maison,128.0,6.0,sols,367.0
307000.0,31100,Toulouse,Maison,143.0,5.0,sols,482.0
452470.0,31400,Toulouse,Maison,79.0,4.0,sols,520.0
1000000.0,31500,Toulouse,Maison,272.0,9.0,sols,339.0
480750.0,31100,Toulouse,Maison,140.0,7.0,sols,350.0
178000.0,31100,Toulouse,Maison,68.0,3.0,sols,108.0
570000.0,31500,Toulouse,Maison,117.0,5.0,sols,227.0
258000.0,31200,Toulouse,Maison,80.0,4.0,sols,300.0
320000.0,31500,Toulouse,Maison,63.0,4.0,sols,397.0
310000.0,31200,Toulouse,Maison,53.0,2.0,sols,86.0
534000.0,31300,Toulouse,Maison,97.0,4.0,sols,733.0
590000.0,31300,Toulouse,Maison,113.0,4.0,sols,1219.0
282050.0,31100,Toulouse,Maison,84.0,4.0,,0.0
172000.0,31200,Toulouse,Maison,61.0,4.0,sols,305.0
352000.0,31200,Toulouse,Maison,93.0,4.0,sols,321.0
124990.0,31100,Toulouse,Maison,108.0,5.0,,0.0
831400.0,31300,Toulouse,Maison,63.0,2.0,,0.0
731600.0,31500,Toulouse,Maison,135.0,5.0,sols,221.0
1201030.0,31400,Toulouse,Maison,222.0,5.0,sols,627.0
1590000.0,31500,Toulouse,Maison,62.0,2.0,sols,436.0
335260.0,31200,Toulouse,Maison,119.0,5.0,sols,327.0
600000.0,31500,Toulouse,Maison,126.0,5.0,sols,500.0
430000.0,31500,Toulouse,Maison,70.0,4.0,sols,646.0
339000.0,31200,Toulouse,Maison,80.0,4.0,,0.0
290557.0,31200,Toulouse,Maison,79.0,4.0,jardins,3211.0
641000.0,31300,Toulouse,Maison,146.0,5.0,sols,85.0
480000.0,31500,Toulouse,Maison,150.0,6.0,sols,446.0
368000.0,31400,Toulouse,Maison,80.0,5.0,sols,398.0
156229.0,31100,Toulouse,Maison,64.0,4.0,sols,257.0
684800.0,31500,Toulouse,Maison,183.0,7.0,sols,668.0
87500.0,31100,Toulouse,Maison,82.0,4.0,sols,131.0
776300.0,31500,Toulouse,Maison,116.0,5.0,sols,174.0
386600.0,31200,Toulouse,Maison,74.0,4.0,sols,223.0
435000.0,31400,Toulouse,Maison,102.0,4.0,sols,269.0
285000.0,31500,Toulouse,Maison,71.0,3.0,sols,262.0
367350.0,31100,Toulouse,Maison,100.0,4.0,sols,717.0
190000.0,31100,Toulouse,Maison,61.0,4.0,sols,145.0
629100.0,31400,Toulouse,Maison,107.0,3.0,sols,192.0
214320.0,31100,Toulouse,Maison,64.0,4.0,sols,160.0
473350.0,31200,Toulouse,Maison,108.0,5.0,sols,156.0
158700.0,31300,Toulouse,Maison,61.0,3.0,sols,77.0
560500.0,31500,Toulouse,Maison,168.0,5.0,sols,227.0
220000.0,31500,Toulouse,Maison,86.0,4.0,sols,333.0
409500.0,31200,Toulouse,Maison,130.0,5.0,sols,500.0
640000.0,31100,Toulouse,Maison,130.0,5.0,terrains d'agrément,785.0
248300.0,31300,Toulouse,Maison,95.0,5.0,,0.0
660000.0,31500,Toulouse,Maison,130.0,5.0,sols,415.0
405827.0,31400,Toulouse,Maison,118.0,5.0,sols,452.0
275000.0,31100,Toulouse,Maison,67.0,4.0,sols,241.0
335000.0,31500,Toulouse,Maison,85.0,5.0,sols,188.0
264110.0,31100,Toulouse,Maison,94.0,5.0,terrains a bâtir,154.0
210000.0,31200,Toulouse,Maison,90.0,5.0,,0.0
255000.0,31500,Toulouse,Maison,109.0,4.0,sols,237.0
748000.0,31400,Toulouse,Maison,128.0,4.0,sols,196.0
422950.0,31300,Toulouse,Maison,94.0,5.0,,0.0
292000.0,31200,Toulouse,Maison,96.0,4.0,sols,461.0
300000.0,31500,Toulouse,Maison,75.0,4.0,sols,191.0
245000.0,31100,Toulouse,Maison,81.0,5.0,sols,702.0
380000.0,31500,Toulouse,Maison,90.0,3.0,sols,74.0
215000.0,31100,Toulouse,Maison,85.0,4.0,sols,443.0
170200.0,31100,Toulouse,Maison,67.0,3.0,sols,273.0
479000.0,31400,Toulouse,Maison,119.0,4.0,sols,111.0
388550.0,31200,Toulouse,Maison,90.0,5.0,sols,106.0
73000.0,31400,Toulouse,Maison,60.0,3.0,sols,49.0
547150.0,31500,Toulouse,Maison,131.0,5.0,sols,268.0
270000.0,31500,Toulouse,Maison,51.0,2.0,sols,247.0
312000.0,31100,Toulouse,Maison,148.0,7.0,sols,502.0
869600.0,31000,Toulouse,Maison,102.0,4.0,sols,138.0
171628.0,31100,Toulouse,Maison,63.0,3.0,sols,122.0
385000.0,31200,Toulouse,Maison,102.0,4.0,sols,483.0
741463.0,31000,Toulouse,Maison,179.0,5.0,sols,280.0
710000.0,31400,Toulouse,Maison,140.0,5.0,sols,271.0
483100.0,31500,Toulouse,Maison,82.0,3.0,sols,283.0
100000.0,31200,Toulouse,Maison,98.0,4.0,sols,213.0
430000.0,31300,Toulouse,Maison,51.0,2.0,sols,43.0
410000.0,31400,Toulouse,Maison,103.0,6.0,sols,270.0
131090.0,31100,Toulouse,Maison,36.0,2.0,sols,54.0
235000.0,31200,Toulouse,Maison,48.0,2.0,sols,390.0
550000.0,31500,Toulouse,Maison,112.0,4.0,sols,277.0
449640.0,31100,Toulouse,Maison,131.0,4.0,sols,786.0
245000.0,31200,Toulouse,Maison,94.0,4.0,,0.0
380000.0,31400,Toulouse,Maison,97.0,4.0,jardins,100.0
145000.0,31300,Toulouse,Maison,50.0,3.0,,0.0
992661.0,31200,Toulouse,Maison,167.0,8.0,sols,680.0
351750.0,31200,Toulouse,Maison,104.0,5.0,sols,191.0
324082.0,31400,Toulouse,Maison,80.0,4.0,,0.0
284000.0,31100,Toulouse,Maison,90.0,4.0,sols,242.0
254000.0,31200,Toulouse,Maison,90.0,5.0,sols,231.0
490476.0,31400,Toulouse,Maison,98.0,6.0,sols,334.0
263085.0,31500,Toulouse,Maison,65.0,4.0,sols,121.0
408678.0,31200,Toulouse,Maison,70.0,4.0,sols,356.0
157000.0,31100,Toulouse,Maison,130.0,5.0,sols,505.0
1017320.0,31200,Toulouse,Maison,220.0,6.0,sols,734.0
286030.0,31200,Toulouse,Maison,48.0,2.0,sols,137.0
380000.0,31100,Toulouse,Maison,90.0,4.0,sols,406.0
386800.0,31500,Toulouse,Maison,90.0,4.0,sols,421.0
1350000.0,31400,Toulouse,Maison,132.0,4.0,sols,3012.0
601220.0,31000,Toulouse,Maison,104.0,4.0,sols,110.0
144000.0,31100,Toulouse,Maison,100.0,4.0,sols,133.0
384000.0,31200,Toulouse,Maison,65.0,3.0,sols,360.0
360000.0,31200,Toulouse,Maison,100.0,3.0,sols,304.0
403350.0,31500,Toulouse,Maison,84.0,3.0,sols,187.0
687330.0,31400,Toulouse,Maison,130.0,4.0,sols,127.0
352775.0,31400,Toulouse,Maison,70.0,4.0,sols,74.0
660000.0,31500,Toulouse,Maison,100.0,4.0,terrains d'agrément,750.0
361000.0,31400,Toulouse,Maison,70.0,3.0,sols,71.0
345000.0,31200,Toulouse,Maison,80.0,5.0,sols,292.0
243000.0,31200,Toulouse,Maison,65.0,2.0,sols,154.0
215000.0,31400,Toulouse,Maison,45.0,3.0,sols,162.0
710000.0,31500,Toulouse,Maison,120.0,6.0,sols,295.0
408000.0,31300,Toulouse,Maison,95.0,4.0,sols,654.0
286000.0,31100,Toulouse,Maison,86.0,4.0,sols,531.0
625000.0,31300,Toulouse,Maison,147.0,4.0,sols,255.0
256750.0,31200,Toulouse,Maison,87.0,4.0,,0.0
465038.0,31300,Toulouse,Maison,103.0,4.0,sols,100.0
305000.0,31100,Toulouse,Maison,85.0,4.0,sols,249.0
392200.0,31300,Toulouse,Maison,49.0,2.0,,0.0
650000.0,31300,Toulouse,Maison,92.0,4.0,sols,65.0
274000.0,31100,Toulouse,Maison,95.0,6.0,sols,388.0
