valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain,year,month,log_valeur_fonciere,prix_mcarre
332400.0,31530,Lasserre-Pradère,Maison,187.0,5.0,terrains d'agrément,1349.0,2023,9,12.714097350382492,1777.5401069518716
430300.0,31530,Lasserre-Pradère,Maison,186.0,6.0,sols,1000.0,2023,10,12.972240242784018,2313.440860215054
345440.0,31530,Lasserre-Pradère,Maison,110.0,4.0,sols,714.0,2023,10,12.752577140603176,3140.3636363636365
218000.0,31530,Lasserre-Pradère,Maison,50.0,3.0,sols,672.0,2023,11,12.292254928916668,4360.0
328050.0,31530,Lasserre-Pradère,Maison,110.0,5.0,sols,717.0,2023,11,12.700924363084184,2982.2727272727275
333000.0,31530,Lasserre-Pradère,Maison,113.0,4.0,sols,391.0,2023,12,12.715900771961074,2946.902654867257
140000.0,31220,Martres-Tolosane,Maison,82.0,4.0,sols,1074.0,2022,1,11.849404844423074,1707.3170731707316
210000.0,31220,Martres-Tolosane,Maison,100.0,4.0,sols,1059.0,2022,1,12.25486757159303,2100.0
110000.0,31220,Martres-Tolosane,Maison,21.0,1.0,sols,630.0,2022,1,11.608244735642321,5238.0952380952385
202350.0,31220,Martres-Tolosane,Maison,67.0,4.0,sols,1036.0,2022,1,12.217759092224096,3020.1492537313434
220000.0,31220,Martres-Tolosane,Maison,80.0,4.0,sols,136.0,2022,2,12.301387370778713,2750.0
150000.0,31220,Martres-Tolosane,Maison,200.0,4.0,sols,416.0,2022,2,11.918397239722838,750.0
148000.0,31220,Martres-Tolosane,Maison,80.0,4.0,sols,81.0,2022,2,11.904974309480183,1850.0
110000.0,31220,Martres-Tolosane,Maison,49.0,2.0,sols,96.0,2022,2,11.608244735642321,2244.8979591836733
80000.0,31220,Martres-Tolosane,Maison,101.0,4.0,sols,803.0,2022,2,11.289794413577894,792.0792079207921
105000.0,31220,Martres-Tolosane,Maison,100.0,5.0,sols,1000.0,2022,3,11.561725152903833,1050.0
248000.0,31220,Martres-Tolosane,Maison,90.0,3.0,terrains d'agrément,1373.0,2022,3,12.421188057397055,2755.5555555555557
130000.0,31220,Martres-Tolosane,Maison,95.0,4.0,sols,554.0,2022,3,11.775297421715827,1368.421052631579
214500.0,31220,Martres-Tolosane,Maison,164.0,5.0,sols,190.0,2022,3,12.276069679344003,1307.9268292682927
90000.0,31220,Martres-Tolosane,Maison,90.0,4.0,sols,692.0,2022,4,11.407576060361786,1000.0
191670.0,31220,Martres-Tolosane,Maison,140.0,6.0,,0.0,2022,6,12.163535639551457,1369.0714285714287
90000.0,31220,Martres-Tolosane,Maison,60.0,3.0,sols,129.0,2022,6,11.407576060361786,1500.0
84000.0,31220,Martres-Tolosane,Maison,58.0,3.0,sols,127.0,2022,6,11.338583982516495,1448.2758620689656
170000.0,31220,Martres-Tolosane,Maison,60.0,4.0,sols,373.0,2022,7,12.04355959836804,2833.3333333333335
184000.0,31220,Martres-Tolosane,Maison,74.0,3.0,sols,500.0,2022,8,12.122696471358964,2486.4864864864867
270000.0,31220,Martres-Tolosane,Maison,118.0,4.0,sols,810.0,2022,9,12.506180941677357,2288.135593220339
248000.0,31220,Martres-Tolosane,Maison,88.0,4.0,sols,849.0,2022,9,12.421188057397055,2818.181818181818
52000.0,31220,Martres-Tolosane,Maison,60.0,3.0,sols,121.0,2022,10,10.859018228147887,866.6666666666666
260000.0,31220,Martres-Tolosane,Maison,112.0,4.0,sols,1285.0,2022,9,12.468440756144114,2321.4285714285716
201000.0,31220,Martres-Tolosane,Maison,154.0,4.0,sols,2005.0,2022,10,12.211065162153215,1305.1948051948052
230000.0,31220,Martres-Tolosane,Maison,98.0,4.0,sols,860.0,2022,10,12.345838935721968,2346.938775510204
180000.0,31220,Martres-Tolosane,Maison,84.0,4.0,sols,260.0,2022,10,12.100717685412471,2142.8571428571427
82000.0,31220,Martres-Tolosane,Maison,52.0,3.0,sols,41.0,2022,12,11.314486721293981,1576.923076923077
248000.0,31190,Puydaniel,Maison,92.0,4.0,sols,528.0,2022,5,12.421188057397055,2695.6521739130435
268000.0,31190,Puydaniel,Maison,88.0,4.0,sols,1370.0,2022,6,12.498745990829315,3045.4545454545455
46000.0,31190,Puydaniel,Maison,54.0,3.0,sols,72.0,2022,7,10.736418414365376,851.8518518518518
240000.0,31190,Puydaniel,Maison,142.0,4.0,terres,5817.0,2022,5,12.388398368982115,1690.1408450704225
70000.0,31190,Puydaniel,Maison,140.0,4.0,sols,200.0,2022,7,11.156264806643742,500.0
240000.0,31190,Puydaniel,Maison,89.0,4.0,sols,572.0,2022,7,12.388398368982115,2696.629213483146
215000.0,31360,Boussens,Maison,71.0,4.0,sols,737.0,2023,1,12.278397958261774,3028.169014084507
95000.0,31360,Boussens,Maison,110.0,3.0,sols,1305.0,2023,4,11.461642696843066,863.6363636363636
134000.0,31360,Boussens,Maison,73.0,3.0,sols,1458.0,2023,6,11.80560254159177,1835.6164383561643
87000.0,31360,Boussens,Maison,83.0,5.0,sols,120.0,2023,7,11.373674891823535,1048.1927710843374
140000.0,31360,Boussens,Maison,52.0,3.0,terres,737.0,2023,8,11.849404844423074,2692.3076923076924
155000.0,31360,Boussens,Maison,78.0,3.0,sols,591.0,2023,9,11.951186847493476,1987.179487179487
216800.0,31360,Boussens,Maison,96.0,4.0,sols,1042.0,2023,12,12.286735161083115,2258.3333333333335
234000.0,31360,Boussens,Maison,105.0,4.0,sols,805.0,2023,12,12.36308066783498,2228.5714285714284
182500.0,31420,Peyrouzet,Maison,100.0,4.0,terrains d'agrément,1795.0,2023,2,12.114510931441727,1825.0
337000.0,31420,Peyrouzet,Maison,95.0,4.0,prés,2187.0,2023,2,12.727841176689147,3547.3684210526317
233000.0,31370,Sajas,Maison,89.0,4.0,sols,1000.0,2022,3,12.358798024384122,2617.9775280898875
197000.0,31480,Pelleport,Maison,99.0,1.0,terres,1241.0,2022,1,12.190964083849375,1989.8989898989898
309700.0,31480,Pelleport,Maison,135.0,5.0,prés,1528.0,2022,4,12.643362594887305,2294.074074074074
621865.0,31480,Pelleport,Maison,126.0,4.0,sols,2852.0,2022,6,13.34047991442846,4935.436507936508
200000.0,31480,Pelleport,Maison,107.0,4.0,sols,1000.0,2022,6,12.206077645517674,1869.1588785046729
168000.0,31480,Pelleport,Maison,95.0,3.0,sols,101.0,2022,8,12.031725210748633,1768.421052631579
288300.0,31480,Pelleport,Maison,94.0,5.0,jardins,543.0,2022,8,12.571760352229566,3067.021276595745
265000.0,31480,Pelleport,Maison,100.0,5.0,sols,767.0,2022,9,12.487488878546145,2650.0
165000.0,31480,Pelleport,Maison,81.0,5.0,terres,378.0,2022,9,12.013706813470414,2037.037037037037
27500.0,31480,Pelleport,Maison,55.0,2.0,sols,437.0,2022,9,10.221977646629885,500.0
100000.0,31480,Pelleport,Maison,81.0,4.0,sols,600.0,2022,9,11.51293546492023,1234.567901234568
249000.0,31480,Pelleport,Maison,91.0,4.0,sols,1000.0,2022,11,12.425212191503038,2736.263736263736
342500.0,31480,Pelleport,Maison,252.0,7.0,jardins,833.0,2022,12,12.744029856388185,1359.126984126984
523000.0,31480,Pelleport,Maison,136.0,5.0,sols,3850.0,2022,12,13.167338655091122,3845.5882352941176
110000.0,31430,Polastron,Maison,53.0,2.0,jardins,3800.0,2023,3,11.608244735642321,2075.4716981132074
352150.0,31430,Polastron,Maison,125.0,4.0,sols,1190.0,2023,5,12.771815339868516,2817.2
125000.0,31110,Cirès,Maison,142.0,2.0,sols,94.0,2022,4,11.736077016252437,880.2816901408451
120000.0,31360,Proupiary,Maison,168.0,4.0,sols,902.0,2023,3,11.695255355062795,714.2857142857143
163000.0,31360,Proupiary,Maison,120.0,4.0,sols,1752.0,2023,3,12.001511614739405,1358.3333333333333
224300.0,31350,Saint-Lary-Boujean,Maison,150.0,3.0,sols,2962.0,2022,11,12.320744178813118,1495.3333333333333
280000.0,31420,Boussan,Maison,271.0,6.0,sols,10000.0,2023,4,12.54254845357358,1033.210332103321
186000.0,31420,Boussan,Maison,106.0,5.0,sols,426.0,2023,7,12.133507329024972,1754.7169811320755
271000.0,31420,Boussan,Maison,80.0,2.0,landes,917.0,2023,11,12.509877789891931,3387.5
300230.0,31230,Montesquieu-Guittaut,Maison,121.0,4.0,sols,4030.0,2022,2,12.612307457340428,2481.2396694214876
235000.0,31210,Gourdan-Polignan,Maison,200.0,6.0,sols,603.0,2023,2,12.367345048436391,1175.0
177300.0,31210,Gourdan-Polignan,Maison,170.0,4.0,sols,880.0,2023,2,12.085604132204319,1042.9411764705883
85800.0,31210,Gourdan-Polignan,Maison,66.0,3.0,sols,266.0,2023,3,11.359785940419789,1300.0
100000.0,31210,Gourdan-Polignan,Maison,73.0,3.0,sols,630.0,2023,4,11.51293546492023,1369.86301369863
200000.0,31210,Gourdan-Polignan,Maison,80.0,4.0,sols,620.0,2023,4,12.206077645517674,2500.0
191500.0,31210,Gourdan-Polignan,Maison,111.0,5.0,sols,423.0,2023,5,12.162648309521318,1725.2252252252251
42000.0,31210,Gourdan-Polignan,Maison,93.0,4.0,sols,94.0,2023,6,10.645448706505872,451.61290322580646
132000.0,31210,Gourdan-Polignan,Maison,85.0,4.0,sols,270.0,2023,8,11.790564777297387,1552.9411764705883
125000.0,31210,Gourdan-Polignan,Maison,80.0,5.0,sols,490.0,2023,8,11.736077016252437,1562.5
59248.75,31210,Gourdan-Polignan,Maison,108.0,4.0,sols,425.0,2023,9,10.989516839579194,548.5995370370371
120000.0,31210,Gourdan-Polignan,Maison,134.0,3.0,sols,658.0,2023,9,11.695255355062795,895.5223880597015
70000.0,31210,Gourdan-Polignan,Maison,120.0,4.0,sols,735.0,2023,9,11.156264806643742,583.3333333333334
110000.0,31210,Gourdan-Polignan,Maison,60.0,3.0,sols,650.0,2023,9,11.608244735642321,1833.3333333333333
40000.0,31210,Gourdan-Polignan,Maison,81.0,3.0,sols,465.0,2023,10,10.596659732783579,493.82716049382714
156000.0,31210,Gourdan-Polignan,Maison,73.0,4.0,sols,204.0,2023,12,11.957617696467539,2136.986301369863
127000.0,31210,Gourdan-Polignan,Maison,52.0,3.0,sols,62.0,2023,12,11.751950239425476,2442.3076923076924
203500.0,31810,Clermont-le-Fort,Maison,150.0,4.0,,0.0,2023,3,12.223426197857627,1356.6666666666667
85000.0,31810,Clermont-le-Fort,Maison,84.0,5.0,sols,118.0,2023,4,11.350418300109132,1011.9047619047619
239000.0,31540,Montégut-Lauragais,Maison,120.0,5.0,terrains d'agrément,1500.0,2022,3,12.384223015005313,1991.6666666666667
178800.0,31540,Montégut-Lauragais,Maison,138.0,5.0,sols,1546.0,2022,3,12.094028734547074,1295.6521739130435
95000.0,31540,Montégut-Lauragais,Maison,110.0,3.0,sols,430.0,2022,4,11.461642696843066,863.6363636363636
344270.0,31540,Montégut-Lauragais,Maison,164.0,5.0,sols,1000.0,2022,6,12.749184416908994,2099.2073170731705
310472.0,31450,Espanès,Maison,61.0,1.0,sols,949.0,2022,5,12.645852220052994,5089.704918032787
240000.0,31450,Espanès,Maison,95.0,5.0,sols,1435.0,2022,6,12.388398368982115,2526.315789473684
163550.0,31450,Espanès,Maison,64.0,3.0,sols,1302.0,2022,8,12.004880147285961,2555.46875
142000.0,31160,Arbas,Maison,55.0,3.0,sols,148.0,2023,2,11.863589378812122,2581.818181818182
119800.0,31160,Arbas,Maison,112.0,4.0,sols,185.0,2023,4,11.693587311874056,1069.642857142857
20000.0,31160,Arbas,Maison,34.0,3.0,sols,21.0,2023,6,9.90353755128617,588.2352941176471
125000.0,31160,Arbas,Maison,155.0,6.0,sols,146.0,2023,6,11.736077016252437,806.4516129032259
150000.0,31160,Arbas,Maison,82.0,4.0,sols,500.0,2023,10,11.918397239722838,1829.2682926829268
159600.0,31160,Arbas,Maison,127.0,5.0,sols,496.0,2023,11,11.980432229642377,1256.6929133858268
145000.0,31160,Arbas,Maison,103.0,4.0,sols,617.0,2023,12,11.884495917930655,1407.7669902912621
105000.0,31350,Charlas,Maison,160.0,5.0,sols,960.0,2022,2,11.561725152903833,656.25
250700.0,31350,Charlas,Maison,65.0,2.0,sols,1360.0,2022,3,12.432016272969701,3856.923076923077
98845.0,31350,Charlas,Maison,170.0,5.0,sols,4080.0,2022,3,11.501318362428476,581.4411764705883
196872.0,31350,Charlas,Maison,105.0,4.0,prés,2200.0,2022,5,12.190314129780276,1874.9714285714285
168670.0,31350,Charlas,Maison,130.0,4.0,terres,1159.0,2022,7,12.035705350971071,1297.4615384615386
40000.0,31350,Charlas,Maison,50.0,3.0,sols,740.0,2022,8,10.596659732783579,800.0
108000.0,31350,Charlas,Maison,120.0,7.0,sols,446.0,2022,10,11.58989576532275,900.0
210000.0,31460,La Salvetat-Lauragais,Maison,160.0,4.0,sols,724.0,2023,2,12.25486757159303,1312.5
145000.0,31460,La Salvetat-Lauragais,Maison,120.0,4.0,sols,115.0,2023,7,11.884495917930655,1208.3333333333333
349000.0,31450,Montlaur,Maison,86.0,3.0,sols,243.0,2023,1,12.762830066509972,4058.139534883721
268000.0,31450,Montlaur,Maison,60.0,2.0,terrains a bâtir,1668.0,2023,1,12.498745990829315,4466.666666666667
490445.0,31450,Montlaur,Maison,121.0,5.0,sols,711.0,2023,2,13.103070460183895,4053.2644628099174
383000.0,31450,Montlaur,Maison,115.0,5.0,sols,1111.0,2023,3,12.855792879125431,3330.4347826086955
58500.0,31450,Montlaur,Maison,53.0,2.0,sols,128.0,2023,3,10.97679912709094,1103.7735849056603
262151.0,31450,Montlaur,Maison,88.0,3.0,sols,1000.0,2023,5,12.476679767191488,2978.9886363636365
389000.0,31450,Montlaur,Maison,95.0,4.0,sols,725.0,2023,4,12.871337193291367,4094.7368421052633
461700.0,31450,Montlaur,Maison,170.0,6.0,sols,1074.0,2023,5,13.042672774401334,2715.8823529411766
275750.0,31450,Montlaur,Maison,76.0,3.0,sols,463.0,2023,5,12.527253563582429,3628.2894736842104
239500.0,31450,Montlaur,Maison,68.0,4.0,sols,1423.0,2023,7,12.386312871189734,3522.0588235294117
292900.0,31450,Montlaur,Maison,85.0,4.0,sols,126.0,2023,7,12.587589946944513,3445.8823529411766
289870.0,31450,Montlaur,Maison,140.0,6.0,sols,1090.0,2023,7,12.57719127541131,2070.5
306000.0,31450,Montlaur,Maison,86.0,4.0,sols,283.0,2023,7,12.631343648903034,3558.139534883721
377150.0,31450,Montlaur,Maison,119.0,4.0,sols,472.0,2023,8,12.840400916743196,3169.327731092437
300000.0,31450,Montlaur,Maison,134.0,5.0,sols,1073.0,2023,9,12.611541086966115,2238.805970149254
364000.0,31450,Montlaur,Maison,147.0,5.0,sols,636.0,2023,9,12.804911893867851,2476.190476190476
408900.0,31450,Montlaur,Maison,122.0,4.0,terrains a bâtir,796.0,2023,10,12.921228351935461,3351.6393442622953
420800.0,31450,Montlaur,Maison,184.0,5.0,sols,530.0,2023,12,12.949915316828669,2286.9565217391305
230000.0,31510,Ore,Maison,122.0,6.0,sols,259.0,2023,2,12.345838935721968,1885.2459016393443
135000.0,31510,Ore,Maison,100.0,5.0,sols,377.0,2023,3,11.813037464800539,1350.0
182500.0,31110,Saint-Mamet,Maison,53.0,3.0,,0.0,2023,4,12.114510931441727,3443.396226415094
162750.0,31110,Saint-Mamet,Maison,50.0,3.0,,0.0,2023,5,11.99997670444518,3255.0
233450.0,31110,Saint-Mamet,Maison,242.0,7.0,sols,426.0,2023,5,12.360727483962409,964.6694214876034
170000.0,31110,Saint-Mamet,Maison,91.0,4.0,sols,712.0,2023,6,12.04355959836804,1868.131868131868
270000.0,31110,Saint-Mamet,Maison,62.0,3.0,sols,126.0,2023,7,12.506180941677357,4354.8387096774195
188760.0,31110,Saint-Mamet,Maison,74.0,4.0,sols,117.0,2023,10,12.148236943558862,2550.810810810811
172500.0,31110,Saint-Mamet,Maison,50.0,3.0,,0.0,2023,11,12.058158312538197,3450.0
248590.0,31110,Saint-Mamet,Maison,76.0,4.0,,0.0,2023,11,12.423564254668095,3270.9210526315787
220000.0,31110,Saint-Mamet,Maison,102.0,5.0,sols,758.0,2023,11,12.301387370778713,2156.8627450980393
399700.0,31110,Saint-Mamet,Maison,138.0,5.0,sols,787.0,2023,11,12.898472046572692,2896.376811594203
178000.0,31110,Saint-Mamet,Maison,54.0,3.0,sols,88.0,2023,12,12.08954444723597,3296.296296296296
332000.0,31110,Saint-Mamet,Maison,138.0,5.0,sols,500.0,2023,12,12.712893259942282,2405.7971014492755
160000.0,31210,Clarac,Maison,117.0,6.0,sols,500.0,2023,3,11.982935344196433,1367.5213675213674
73855.0,31210,Clarac,Maison,150.0,4.0,sols,1579.0,2023,6,11.209872530427717,492.3666666666667
100000.0,31210,Clarac,Maison,103.0,4.0,terrains d'agrément,1000.0,2023,7,11.51293546492023,970.8737864077669
321190.0,31210,Clarac,Maison,118.0,5.0,sols,500.0,2023,7,12.679791240736899,2721.9491525423728
240000.0,31210,Clarac,Maison,138.0,5.0,terrains d'agrément,927.0,2023,7,12.388398368982115,1739.1304347826087
65000.0,31210,Clarac,Maison,43.0,2.0,terres,7163.0,2023,7,11.082157933374816,1511.6279069767443
248800.0,31210,Clarac,Maison,88.0,4.0,sols,1880.0,2023,8,12.42440865913169,2827.2727272727275
312000.0,31210,Clarac,Maison,128.0,5.0,terrains d'agrément,2078.0,2023,10,12.650761671914688,2437.5
218000.0,31450,Odars,Maison,77.0,4.0,sols,144.0,2022,2,12.292254928916668,2831.1688311688313
270000.0,31450,Odars,Maison,129.0,5.0,sols,138.0,2022,4,12.506180941677357,2093.0232558139537
171890.0,31450,Odars,Maison,72.0,3.0,sols,49.0,2022,3,12.054615833979375,2387.3611111111113
622270.8,31450,Odars,Maison,205.0,9.0,sols,769.0,2022,4,13.341132253766418,3035.4673170731708
405000.0,31450,Odars,Maison,180.0,4.0,sols,555.0,2022,4,12.91164481522143,2250.0
407400.0,31450,Odars,Maison,99.0,4.0,sols,500.0,2022,5,12.917553237361913,4115.151515151515
408000.0,31580,Balesta,Maison,160.0,4.0,sols,700.0,2023,4,12.919024904363686,2550.0
144000.0,31580,Balesta,Maison,186.0,6.0,sols,530.0,2023,8,11.87757552297847,774.1935483870968
70000.0,31580,Balesta,Maison,90.0,3.0,sols,1855.0,2023,9,11.156264806643742,777.7777777777778
146900.0,31160,Izaut-de-l'Hôtel,Maison,77.0,1.0,sols,693.0,2022,2,11.897514169490739,1907.7922077922078
50000.0,31160,Izaut-de-l'Hôtel,Maison,96.0,4.0,sols,240.0,2022,7,10.819798284210286,520.8333333333334
90000.0,31160,Izaut-de-l'Hôtel,Maison,100.0,4.0,sols,543.0,2022,11,11.407576060361786,900.0
390000.0,31510,Valcabrère,Maison,230.0,8.0,prés,1900.0,2023,5,12.873904582205107,1695.6521739130435
267150.0,31570,Aurin,Maison,170.0,4.0,terrains a bâtir,2565.0,2023,2,12.495569320594333,1571.4705882352941
555580.0,31570,Aurin,Maison,164.0,5.0,terrains a bâtir,2500.0,2023,7,13.227769692013368,3387.682926829268
492860.0,31570,Aurin,Maison,146.0,5.0,,0.0,2023,10,13.107982466008561,3375.753424657534
150000.0,31360,Roquefort-sur-Garonne,Maison,76.0,3.0,sols,678.0,2023,1,11.918397239722838,1973.6842105263158
133000.0,31360,Roquefort-sur-Garonne,Maison,100.0,4.0,sols,317.0,2023,2,11.798111925972618,1330.0
137275.0,31360,Roquefort-sur-Garonne,Maison,56.0,4.0,sols,170.0,2023,8,11.829748776768145,2451.339285714286
72800.0,31360,Roquefort-sur-Garonne,Maison,36.0,2.0,sols,43.0,2023,9,11.195484970354173,2022.2222222222222
140000.0,31360,Roquefort-sur-Garonne,Maison,85.0,5.0,terres,1715.0,2023,9,11.849404844423074,1647.0588235294117
35000.0,31360,Roquefort-sur-Garonne,Maison,70.0,3.0,sols,265.0,2023,10,10.463131911491967,500.0
65000.0,31360,Roquefort-sur-Garonne,Maison,78.0,3.0,sols,47.0,2023,10,11.082157933374816,833.3333333333334
172485.0,31360,Roquefort-sur-Garonne,Maison,100.0,4.0,sols,348.0,2023,12,12.058071352739658,1724.85
80000.0,31360,Roquefort-sur-Garonne,Maison,93.0,5.0,sols,449.0,2023,12,11.289794413577894,860.2150537634409
93000.0,31290,Beauteville,Maison,97.0,4.0,terres,1380.0,2023,12,11.440365524765756,958.7628865979382
394000.0,31580,Boudrac,Maison,194.0,5.0,sols,1963.0,2022,3,12.884108726347916,2030.9278350515465
209000.0,31580,Boudrac,Maison,143.0,5.0,sols,1420.0,2022,8,12.250094315624496,1461.5384615384614
149900.0,31230,L'Isle-en-Dodon,Maison,82.0,4.0,sols,944.0,2023,1,11.917730355182513,1828.0487804878048
120000.0,31230,L'Isle-en-Dodon,Maison,52.0,3.0,sols,116.0,2023,1,11.695255355062795,2307.6923076923076
140000.0,31230,L'Isle-en-Dodon,Maison,78.0,3.0,sols,23.0,2023,2,11.849404844423074,1794.871794871795
136000.0,31230,L'Isle-en-Dodon,Maison,70.0,3.0,sols,155.0,2023,2,11.820417517632333,1942.857142857143
200000.0,31230,L'Isle-en-Dodon,Maison,160.0,4.0,sols,630.0,2023,2,12.206077645517674,1250.0
140000.0,31230,L'Isle-en-Dodon,Maison,70.0,5.0,sols,317.0,2023,2,11.849404844423074,2000.0
120000.0,31230,L'Isle-en-Dodon,Maison,120.0,5.0,sols,492.0,2023,3,11.695255355062795,1000.0
79000.0,31230,L'Isle-en-Dodon,Maison,63.0,2.0,sols,246.0,2023,3,11.277215789596893,1253.968253968254
175000.0,31230,L'Isle-en-Dodon,Maison,109.0,4.0,terres,2730.0,2023,3,12.07254696717504,1605.5045871559632
100000.0,31230,L'Isle-en-Dodon,Maison,29.0,1.0,sols,529.0,2023,3,11.51293546492023,3448.2758620689656
80000.0,31230,L'Isle-en-Dodon,Maison,48.0,3.0,sols,102.0,2023,3,11.289794413577894,1666.6666666666667
366400.0,31230,L'Isle-en-Dodon,Maison,133.0,5.0,sols,939.0,2023,5,12.81148364103603,2754.8872180451126
140000.0,31230,L'Isle-en-Dodon,Maison,128.0,3.0,sols,203.0,2023,5,11.849404844423074,1093.75
71000.0,31230,L'Isle-en-Dodon,Maison,91.0,4.0,sols,57.0,2023,5,11.170449240431308,780.2197802197802
35000.0,31230,L'Isle-en-Dodon,Maison,70.0,3.0,sols,98.0,2023,6,10.463131911491967,500.0
15000.0,31230,L'Isle-en-Dodon,Maison,35.0,4.0,sols,302.0,2023,7,9.61587214452889,428.57142857142856
225000.0,31230,L'Isle-en-Dodon,Maison,90.0,4.0,sols,1037.0,2023,7,12.323860125621126,2500.0
75500.0,31230,L'Isle-en-Dodon,Maison,109.0,4.0,terrains d'agrément,622.0,2023,7,11.231901180182515,692.6605504587156
70000.0,31230,L'Isle-en-Dodon,Maison,128.0,4.0,sols,166.0,2023,7,11.156264806643742,546.875
125550.0,31230,L'Isle-en-Dodon,Maison,125.0,5.0,sols,676.0,2023,7,11.740467329508213,1004.4
70000.0,31230,L'Isle-en-Dodon,Maison,136.0,5.0,sols,57.0,2023,8,11.156264806643742,514.7058823529412
165000.0,31230,L'Isle-en-Dodon,Maison,210.0,6.0,sols,392.0,2023,8,12.013706813470414,785.7142857142857
99640.0,31230,L'Isle-en-Dodon,Maison,90.0,6.0,jardins,1244.0,2023,8,11.509329005455823,1107.111111111111
195000.0,31230,L'Isle-en-Dodon,Maison,90.0,3.0,sols,339.0,2023,8,12.180759965737863,2166.6666666666665
337000.0,31230,L'Isle-en-Dodon,Maison,198.0,4.0,sols,1780.0,2023,9,12.727841176689147,1702.020202020202
48000.0,31230,L'Isle-en-Dodon,Maison,54.0,1.0,sols,143.0,2023,9,10.778977123006351,888.8888888888889
370800.0,31230,L'Isle-en-Dodon,Maison,192.0,6.0,sols,454.0,2023,9,12.82342080954183,1931.25
72000.0,31230,L'Isle-en-Dodon,Maison,45.0,2.0,sols,692.0,2023,10,11.184435286790631,1600.0
264300.0,31230,L'Isle-en-Dodon,Maison,120.0,4.0,terrains d'agrément,1574.0,2023,10,12.484843884164489,2202.5
110000.0,31230,L'Isle-en-Dodon,Maison,83.0,3.0,sols,388.0,2023,10,11.608244735642321,1325.301204819277
70000.0,31230,L'Isle-en-Dodon,Maison,45.0,2.0,sols,356.0,2023,11,11.156264806643742,1555.5555555555557
195000.0,31230,L'Isle-en-Dodon,Maison,151.0,5.0,sols,936.0,2023,12,12.180759965737863,1291.390728476821
124428.0,31230,L'Isle-en-Dodon,Maison,125.0,4.0,sols,458.0,2023,12,11.731490551090271,995.424
202100.0,31230,L'Isle-en-Dodon,Maison,109.0,3.0,sols,830.0,2023,12,12.216522851424992,1854.1284403669724
